日期,多單未平倉口數,空單未平倉口數,未沖銷契約數,小台三大法人未平倉量,散戶多單,散戶空單,多空比
2018-06-05,21832,10568,53166,32400,31334,42598,-0.21186472557649624
2018-06-06,29101,11946,61543,41047,32442,49597,-0.2787481923208163
2018-06-07,28689,14657,59488,43346,30799,44831,-0.23587950511027433
2018-06-08,27850,17594,58457,45444,30607,40863,-0.17544519903518827
2018-06-11,27792,20402,59918,48194,32126,39516,-0.12333522480723656
2018-06-12,28289,21495,60310,49784,32021,38815,-0.11265130160835682
2018-06-13,27968,21958,61602,49926,33634,39644,-0.09756176747508198
2018-06-14,23315,27135,59709,50450,36394,32574,0.06397695489792159
2018-06-15,24242,26787,59954,51029,35712,33167,0.042449211061814054
2018-06-19,21959,31152,59016,53111,37057,27864,0.15577131625321947
2018-06-20,12775,12859,40061,25634,27286,27202,0.0020968023763760267
2018-06-21,11943,15017,37979,26960,26036,22962,0.08093946654730245
2018-06-22,10856,19470,40605,30326,29749,21135,0.2121413619012437
2018-06-25,9673,18922,41376,28595,31703,22454,0.22353538283062646
2018-06-26,8884,20044,42877,28928,33993,22833,0.260279403876204
2018-06-27,8462,21569,44292,30031,35830,22723,0.29592251422378757
2018-06-28,9177,25370,47203,34547,38026,21833,0.3430502298582717
2018-06-29,11918,21418,46774,33336,34856,25356,0.20310428870740155
2018-07-02,11610,19706,43744,31316,32134,24038,0.1850768105340161
2018-07-03,11300,20032,42761,31332,31461,22729,0.20420476602511634
2018-07-04,11817,21095,44533,32912,32716,23438,0.20833988278355378
2018-07-05,12157,27867,51125,40024,38968,23258,0.30728606356968213
2018-07-06,12276,27045,49131,39321,36855,22086,0.3006045063198388
2018-07-09,15503,25005,50403,40508,34900,25398,0.1885205245719501
2018-07-10,17149,22293,48285,39442,31136,25992,0.10653412032722377
2018-07-11,15825,23049,47234,38874,31409,24185,0.15294067832493544
2018-07-12,20464,20331,51975,40795,31511,31644,-0.0025589225589225588
2018-07-13,24620,19463,54768,44083,30148,35305,-0.09416082383873794
2018-07-16,25976,19852,54069,45828,28093,34217,-0.11326268286818694
2018-07-17,24652,23317,53223,47969,28571,29906,-0.02508314074742123
2018-07-18,14058,12668,43452,26726,29394,30784,-0.03198932155021633
2018-07-19,18100,13790,41144,31890,23044,27354,-0.10475403461014972
2018-07-20,26812,14412,48090,41224,21278,33678,-0.2578498648367644
2018-07-23,25055,13144,47761,38199,22706,34617,-0.24938757563702602
2018-07-24,23998,13678,50766,37676,26768,37088,-0.2032856636331403
2018-07-25,23642,13257,50520,36899,26878,37263,-0.20556215360253366
2018-07-26,28665,13808,54680,42473,26015,40872,-0.27170811997073885
2018-07-27,33969,16504,64072,50473,30103,47568,-0.2725839680359595
2018-07-30,33007,15380,59383,48387,26376,44003,-0.29683579475607497
2018-07-31,34237,15535,61627,49772,27390,46092,-0.3034708812695734
2018-08-01,34441,15054,63678,49495,29237,48624,-0.30445365746411635
2018-08-02,21590,18212,58167,39802,36577,39955,-0.05807416576409304
2018-08-03,23589,18308,61276,41897,37687,42968,-0.0861838240094001
2018-08-06,24686,18416,60874,43102,36188,42458,-0.1029996385977593
2018-08-07,24665,18937,60972,43602,36307,42035,-0.09394476152988257
2018-08-08,28428,20412,67107,48840,38679,46695,-0.1194510259734454
2018-08-09,29049,19682,63620,48731,34571,43938,-0.1472335743476894
2018-08-10,26689,20006,61738,46695,35049,41732,-0.1082477566490654
2018-08-13,20285,28795,62228,49080,41943,33433,0.13675515844957253
2018-08-14,21133,26813,57138,47946,36005,30325,0.09940844971822604
2018-08-15,14193,20613,56040,34806,41847,35427,0.1145610278372591
2018-08-16,14746,15050,44206,29796,29460,29156,0.006876894539202823
2018-08-17,16298,18340,48967,34638,32669,30627,0.04170155410786856
2018-08-20,15332,17704,48505,33036,33173,30801,0.0489021750335017
2018-08-21,14962,14233,48132,29195,33170,33899,-0.015145848915482424
2018-08-22,17253,12780,46856,30033,29603,34076,-0.09546269421205396
2018-08-23,19426,10349,47404,29775,27978,37055,-0.19148173149945152
2018-08-24,16735,11921,44974,28656,28239,33053,-0.1070396228932272
2018-08-27,19250,12490,50080,31740,30830,37590,-0.13498402555910544
2018-08-28,21013,12819,52021,33832,31008,39202,-0.15751331193171988
2018-08-29,26019,11923,59579,37942,33560,47656,-0.2365934305711744
2018-08-30,29035,12118,58601,41153,29566,46483,-0.288681080527636
2018-08-31,26512,13193,55986,39705,29474,42793,-0.23789876040438682
2018-09-03,25001,15896,54999,40897,29998,39103,-0.1655484645175367
2018-09-04,25430,15769,56890,41199,31460,41121,-0.1698189488486553
2018-09-05,25754,18023,57222,43777,31468,39199,-0.13510537905001574
2018-09-06,25853,16374,54334,42227,28481,37960,-0.17445798211064895
2018-09-07,27255,19689,55761,46944,28506,36072,-0.13568623231290686
2018-09-10,21450,20696,58751,42146,37301,38055,-0.012833824105121615
2018-09-11,19694,23402,57840,43096,38146,34438,0.06410788381742738
2018-09-12,20217,28052,62394,48269,42177,34342,0.12557297176010515
2018-09-13,18360,27299,61773,45659,43413,34474,0.1447072345523125
2018-09-14,22290,20789,56815,43079,34525,36026,-0.02641907946845023
2018-09-17,22526,26632,59384,49158,36858,32752,0.06914320355651354
2018-09-18,21900,25557,58866,47457,36966,33309,0.06212414636632351
2018-09-19,14052,14539,50486,28591,36434,35947,0.009646238561185278
2018-09-20,9449,14679,43158,24128,33709,28479,0.12118263126187497
2018-09-21,18143,14985,47419,33128,29276,32434,-0.06659777726227883
2018-09-25,17448,14788,49799,32236,32351,35011,-0.0534147272033575
2018-09-26,17048,14517,48613,31565,31565,34096,-0.052064262645794335
2018-09-27,19075,14640,53101,33715,34026,38461,-0.08352008436752603
2018-09-28,15333,14172,48541,29505,33208,34369,-0.023917925053047937
2018-10-01,18069,13412,53588,31481,35519,40176,-0.08690378442934986
2018-10-02,12471,15263,49328,27734,36857,34065,0.05660071359065845
2018-10-03,12698,15934,48656,28632,35958,32722,0.06650772772114436
2018-10-04,11853,24718,59666,36571,47813,34948,0.21561693426742198
2018-10-05,13095,31120,63437,44215,50342,32317,0.2841401705629207
2018-10-08,13112,33679,66012,46791,52900,32333,0.3115645640186633
2018-10-09,14434,36660,68453,51094,54019,31793,0.32468993323886464
2018-10-11,17949,28840,57765,46789,39816,28925,0.1885397732190773
2018-10-12,19109,27284,50269,46393,31160,22985,0.16262507708528118
2018-10-15,18712,28468,50025,47180,31313,21557,0.1950224887556222
2018-10-16,16629,26534,47490,43163,30861,20956,0.20857022531059172
2018-10-17,10794,16972,42855,27766,32061,25883,0.14416054136040135
2018-10-18,10100,19826,38107,29926,28007,18281,0.25522869813944943
2018-10-19,9546,17647,38100,27193,28554,20453,0.2126246719160105
2018-10-22,8941,21487,39944,30428,31003,18457,0.3140897256158622
2018-10-23,7943,23289,42185,31232,34242,18896,0.3637785942870689
2018-10-24,9014,22222,40584,31236,31570,18362,0.32544845259215455
2018-10-25,8783,20349,38551,29132,29768,18202,0.30001815776503854
2018-10-26,9171,18462,38137,27633,28966,19675,0.24362167973359206
2018-10-29,10094,16927,38061,27021,27967,21134,0.17952760043088725
2018-10-30,10821,16748,38590,27569,27769,21842,0.15358901269759004
2018-10-31,12856,16894,43366,29750,30510,26472,0.09311442143614813
2018-11-01,12813,16589,43697,29402,30884,27108,0.08641325491452502
2018-11-02,17066,15708,44954,32774,27888,29246,-0.03020865773902211
2018-11-05,12967,15714,41107,28681,28140,25393,0.06682560147906683
2018-11-06,12111,15663,41231,27774,29120,25568,0.08614877155538309
2018-11-07,15942,17537,46107,33479,30165,28570,0.03459344568069924
2018-11-08,19263,15778,46095,35041,26832,30317,-0.0756047293632715
2018-11-09,14418,15961,42788,30379,28370,26827,0.036061512573618774
2018-11-12,16440,17290,44905,33730,28465,27615,0.018928849794009574
2018-11-13,15822,16789,44796,32611,28974,28007,0.02158674881685865
2018-11-14,18333,16372,46437,34705,28104,30065,-0.04222925684260396
2018-11-15,20888,16491,47314,37379,26426,30823,-0.0929323244705584
2018-11-16,16218,15170,43544,31388,27326,28374,-0.02406760977402168
2018-11-19,18570,16133,43644,34703,25074,27511,-0.05583814499129319
2018-11-20,12929,17158,43929,30087,31000,26771,0.09626897948963099
2018-11-21,11666,7337,37527,19003,25861,30190,-0.11535694300103926
2018-11-22,9907,7404,32306,17311,22399,24902,-0.07747786788831795
2018-11-23,9545,9136,33623,18681,24078,24487,-0.01216429229991375
2018-11-26,12843,8330,35417,21173,22574,27087,-0.1274246830618065
2018-11-27,11530,9478,34726,21008,23196,25248,-0.05909117088060819
2018-11-28,16507,7975,42616,24482,26109,34641,-0.20020649521306552
2018-11-29,16765,7896,41131,24661,24366,33235,-0.21562811504704482
2018-11-30,14299,8022,40107,22321,25808,32085,-0.1565063455257187
2018-12-03,20047,9053,46215,29100,26168,37162,-0.23788813155901764
2018-12-04,14086,8180,39716,22266,25630,31536,-0.14870581125994561
2018-12-05,9843,10984,40366,20827,30523,29382,0.028266362780557896
2018-12-06,9777,14798,44128,24575,34351,29330,0.11378263234227701
2018-12-07,13065,12466,42952,25531,29887,30486,-0.013945799962749115
2018-12-10,11914,13813,42277,25727,30363,28464,0.04491804054213875
2018-12-11,12935,14259,43642,27194,30707,29383,0.030337748040878052
2018-12-12,11221,11175,40796,22396,29575,29621,-0.0011275615256397687
2018-12-13,14400,10494,41268,24894,26868,30774,-0.09464960744402443
2018-12-14,14387,15228,41350,29615,26963,26122,0.02033857315598549
2018-12-17,17831,16511,44530,34342,26699,28019,-0.0296429373456097
2018-12-18,14169,16987,42169,31156,28000,25182,0.0668263416253646
2018-12-19,9719,8998,38799,18717,29080,29801,-0.018582953168896105
2018-12-20,9141,14734,35151,23875,26010,20417,0.15911353873289522
2018-12-21,10106,16572,36883,26678,26777,20311,0.17531111894368678
2018-12-22,10222,22270,40819,32492,30597,18549,0.29515666723829587
2018-12-24,10266,16081,41706,26347,31440,25625,0.1394283796096485
2018-12-25,10496,17210,44296,27706,33800,27086,0.15157124796821383
2018-12-26,10638,18107,45693,28745,35055,27586,0.1634604862889283
2018-12-27,13348,12288,44368,25636,31020,32080,-0.023891092679408584
2018-12-28,16008,12277,44170,28285,28162,31893,-0.08446909667194928
2019-01-02,9703,15170,44943,24873,35240,29773,0.12164296998420221
2019-01-03,11061,16433,44993,27494,33932,28560,0.11939635054341786
2019-01-04,11829,17202,47264,29031,35435,30062,0.11368060257278267
2019-01-07,13521,13214,43872,26735,30351,30658,-0.00699762946754194
2019-01-08,15874,12498,43415,28372,27541,30917,-0.07776114246228262
2019-01-09,23038,11567,50685,34605,27647,39118,-0.2263194238926704
2019-01-10,23700,11873,49207,35573,25507,37334,-0.24035198244152256
2019-01-11,27241,12078,52450,39319,25209,40372,-0.28909437559580553
2019-01-14,24472,13951,49461,38423,24989,35510,-0.2127130466428095
2019-01-15,21775,10196,49701,31971,27926,39505,-0.23297317961409228
2019-01-16,13621,5915,43002,19536,29381,37087,-0.17920096739686525
2019-01-17,17469,5566,39034,23035,21565,33468,-0.3049392837013885
2019-01-18,17210,5235,41212,22445,24002,35977,-0.2905707075609046
2019-01-21,15073,5536,44680,20609,29607,39144,-0.2134512085944494
2019-01-22,15134,6197,44918,21331,29784,38721,-0.19896255398726567
2019-01-23,13918,9780,45451,23698,31533,35671,-0.09104310136190623
2019-01-24,14823,7748,44471,22571,29648,36723,-0.1590924422657462
2019-01-25,19878,2939,50211,22817,30333,47272,-0.3373563561769333
2019-01-28,18060,4019,48668,22079,30608,44649,-0.2885057943617983
2019-01-29,14223,6341,43302,20564,29079,36961,-0.18202392499191722
2019-01-30,12390,8640,41085,21030,28695,32445,-0.09127418765972983
2019-02-11,15823,7830,43906,23653,28083,36076,-0.18204801166127638
2019-02-12,20227,7023,51715,27250,31488,44692,-0.25532244029778595
2019-02-13,17963,7957,49872,25920,31909,41915,-0.20063362207250562
2019-02-14,17730,9370,52143,27100,34413,42773,-0.16032832786759488
2019-02-15,19911,9738,51360,29649,31449,41622,-0.19807242990654206
2019-02-18,21580,10369,59069,31949,37489,48700,-0.1897949855254025
2019-02-19,24394,5851,55574,30245,31180,49723,-0.3336632238096952
2019-02-20,22785,1548,57347,24333,34562,55799,-0.37032451566777685
2019-02-21,22961,2892,48005,25853,25044,45113,-0.4180606186855536
2019-02-22,21995,5112,47799,27107,25804,42687,-0.35320822611351704
2019-02-25,21055,4841,48464,25896,27409,43623,-0.33455760977220206
2019-02-26,22980,6403,50282,29383,27302,43879,-0.32968060140805855
2019-02-27,22708,7029,49978,29737,27270,42949,-0.31371803593581177
2019-03-04,19901,10488,49032,30389,29131,38544,-0.1919766682982542
2019-03-05,20637,4747,43578,25384,22941,38831,-0.36463353068061866
2019-03-06,24812,4208,48508,29020,23696,44300,-0.4247546796404717
2019-03-07,22208,5025,45918,27233,23710,40893,-0.37421054923994945
2019-03-08,19364,7533,43106,26897,23742,35573,-0.27446295179325386
2019-03-11,18971,8694,44362,27665,25391,35668,-0.23166223344303682
2019-03-12,23632,7591,48834,31223,25202,41243,-0.3284801572674776
2019-03-13,26580,7183,49146,33763,22566,41963,-0.39468115411223703
2019-03-14,22998,8389,47657,31387,24659,39268,-0.3065446838869421
2019-03-15,28170,9177,53259,37347,25089,44082,-0.3566157832479018
2019-03-18,29542,10119,56557,39661,27015,46438,-0.34342344890994925
2019-03-19,31562,9348,55461,40910,23899,46113,-0.40053370837164853
2019-03-20,23315,3259,52531,26574,29216,49272,-0.3817936075840932
2019-03-21,23872,3842,47642,27714,23770,43800,-0.4204273540153646
2019-03-22,22086,3893,45417,25979,23331,41524,-0.40057687649998897
2019-03-25,18398,9597,43035,27995,24637,33438,-0.20450795863831764
2019-03-26,18191,10021,45030,28212,26839,35009,-0.18143459915611815
2019-03-27,18863,5618,41889,24481,23026,36271,-0.31619279524457494
2019-03-28,19457,4602,41819,24059,22362,37217,-0.35522131088739567
2019-03-29,22080,5463,45329,27543,23249,39866,-0.36658651194599484
2019-04-01,22037,5878,45472,27915,23435,39594,-0.3553615411681914
2019-04-02,23865,4707,46450,28572,22585,41743,-0.41244348762109795
2019-04-03,23870,4945,46327,28815,22457,41382,-0.4085090767802793
2019-04-08,24614,3254,48536,27868,23922,45282,-0.4400857095763969
2019-04-09,28545,3306,53261,31851,24716,49955,-0.4738739415332044
2019-04-10,27006,3685,52030,30691,25024,48345,-0.4482221795118201
2019-04-11,26405,4968,50183,31373,23778,45215,-0.4271765338859773
2019-04-12,25416,5283,48882,30699,23466,43599,-0.4118693997790598
2019-04-15,26304,6062,50607,32366,24303,44545,-0.39998419191021006
2019-04-16,30876,7821,53090,38697,22214,45269,-0.4342625729892635
2019-04-17,22969,1533,48598,24502,25629,47065,-0.4410881106218363
2019-04-18,21474,2772,40028,24246,18554,37256,-0.4672229439392425
2019-04-19,21871,3493,41008,25364,19137,37515,-0.44815645727662895
2019-04-22,21516,3941,41679,25457,20163,37738,-0.42167518414549293
2019-04-23,23077,3835,42574,26912,19497,38739,-0.4519659886315592
2019-04-24,20049,4332,41484,24381,21435,37152,-0.37886896152733585
2019-04-25,24155,4373,45887,28528,21732,41514,-0.43110249090156255
2019-04-26,17438,5900,40596,23338,23158,34696,-0.2842151936151345
2019-04-29,17921,4655,39413,22576,21492,34758,-0.33658945018141223
2019-04-30,20339,4051,40760,24390,20421,36709,-0.3996074582924436
2019-05-02,18747,5134,42817,23881,24070,37683,-0.31793446528248126
2019-05-03,27670,4938,51676,32608,24006,46738,-0.4398947286941714
2019-05-06,17893,7770,39839,25663,21946,32069,-0.25409774341725444
2019-05-07,20836,7136,43379,27972,22543,36243,-0.3158210193872611
2019-05-08,16615,9172,40055,25787,23440,30883,-0.18581949818998877
2019-05-09,16556,14865,43128,31421,26572,28263,-0.039208866629567796
2019-05-10,18262,11249,39702,29511,21440,28453,-0.1766409752657297
2019-05-13,15854,18966,46177,34820,30323,27211,0.06739285791627866
2019-05-14,16350,20596,44153,36946,27803,23557,0.09616560596108985
2019-05-15,9088,5988,42932,15076,33844,36944,-0.07220721140408087
2019-05-16,9485,8715,32013,18200,22528,23298,-0.024052728579014776
2019-05-17,8317,10941,35765,19258,27448,24824,0.0733678176988676
2019-05-20,10834,11158,36050,21992,25216,24892,0.0089875173370319
2019-05-21,12433,11164,38724,23597,26291,27560,-0.03277037496126433
2019-05-22,11603,11911,37853,23514,26250,25942,0.00813673949224632
2019-05-23,11071,14229,43281,25300,32210,29052,0.07296504239735681
2019-05-24,10875,10245,39254,21120,28379,29009,-0.016049319814541194
2019-05-27,11378,11622,40856,23000,29478,29234,0.005972195026434306
2019-05-28,11525,12032,41789,23557,30264,29757,0.01213237933427457
2019-05-29,12871,12897,43304,25768,30433,30407,0.000600406428967301
2019-05-30,13507,12115,43436,25622,29929,31321,-0.03204714982963441
2019-05-31,18794,9188,47680,27982,28886,38492,-0.20146812080536913
2019-06-03,19490,9778,46798,29268,27308,37020,-0.2075302363348861
2019-06-04,16538,14714,47544,31252,31006,32830,-0.03836446239273095
2019-06-05,13787,11566,46057,25353,32270,34491,-0.04822285428925028
2019-06-06,14465,15924,47706,30389,33241,31782,0.03058315515868025
2019-06-10,19007,10552,46966,29559,27959,36414,-0.180023847038283
2019-06-11,19648,10694,48287,30342,28639,37593,-0.1854329322592002
2019-06-12,21383,9786,48033,31169,26650,38247,-0.2414381779193471
2019-06-13,18179,13401,45601,31580,27422,32200,-0.1047784039823688
2019-06-14,18117,13692,45595,31809,27478,31903,-0.0970501151442044
2019-06-17,19254,11832,45980,31086,26726,34148,-0.1614180078294911
2019-06-18,19549,12864,45577,32413,26028,32713,-0.14667485793272922
2019-06-19,11928,7459,41996,19387,30068,34537,-0.10641489665682446
2019-06-20,11492,9963,34773,21455,23281,24810,-0.04397089696028528
2019-06-21,9701,11760,36889,21461,27188,25129,0.05581609693946705
2019-06-24,9919,12044,37886,21963,27967,25842,0.05608932059335903
2019-06-25,7239,15385,38691,22624,31452,23306,0.21053991884417564
2019-06-26,6029,14468,35751,20497,29722,21283,0.23604934127716706
2019-06-27,8673,9767,35114,18440,26441,25347,0.03115566440735889
2019-06-28,6138,11678,32521,17816,26383,20843,0.17035146520709696
2019-07-01,10992,11264,37037,22256,26045,25773,0.007344007344007344
2019-07-02,10482,11674,36362,22156,25880,24688,0.03278147516638249
2019-07-03,10030,13054,35454,23084,25424,22400,0.08529361990184464
2019-07-04,12117,9272,36156,21389,24039,26884,-0.07868680163734926
2019-07-05,12399,9702,36269,22101,23870,26567,-0.07436102456643415
2019-07-08,10803,11146,35923,21949,25120,24777,0.009548200317345433
2019-07-09,9882,12988,37480,22870,27598,24492,0.08287086446104588
2019-07-10,17561,10434,42638,27995,25077,32204,-0.16715136732492142
2019-07-11,19230,9900,43962,29130,24732,34062,-0.21222874300532277
2019-07-12,16756,12106,43273,28862,26517,31167,-0.10745730594134911
2019-07-15,20375,14116,45138,34491,24763,31022,-0.13866365368425718
2019-07-16,19735,12446,44498,32181,24763,32052,-0.16380511483662186
2019-07-17,6761,8134,34876,14895,28115,26742,0.03936804679435715
2019-07-18,9350,6816,30448,16166,21098,23632,-0.0832238570677877
2019-07-19,10021,8168,32162,18189,22141,23994,-0.057614576207947264
2019-07-22,13960,5402,36022,19362,22062,30620,-0.23757703625562157
2019-07-23,11028,5655,35321,16683,24293,29666,-0.15211913592480394
2019-07-24,9772,6529,36353,16301,26581,29824,-0.08920859351360273
2019-07-25,10865,5737,35256,16602,24391,29519,-0.14545041978670298
2019-07-26,8449,10130,36655,18579,28206,26525,0.045860046378393124
2019-07-29,8811,9627,35954,18438,27143,26327,0.02269566668520888
2019-07-30,7213,13681,38481,20894,31268,24800,0.16808295002728618
2019-07-31,7860,13957,39892,21817,32032,25935,0.1528376616865537
2019-08-01,7973,18398,41002,26371,33029,22604,0.2542558899565875
2019-08-02,10689,27427,47889,38116,37200,20462,0.34951659044874606
2019-08-05,8259,20494,45667,28753,37408,25173,0.2679177524251648
2019-08-06,9917,18844,41585,28761,31668,22741,0.21466875075147288
2019-08-07,11748,17599,44193,29347,32445,26594,0.13239653338764057
2019-08-08,15782,17884,44510,33666,28728,26626,0.047225342619636033
2019-08-12,17781,20145,45677,37926,27896,25532,0.0517547124373317
2019-08-13,16269,21873,45919,38142,29650,24046,0.12204098521309262
2019-08-14,16139,19955,46473,36094,30334,26518,0.08211219417726422
2019-08-15,11107,22099,43591,33206,32484,21492,0.2521621435617444
2019-08-16,15769,13341,44867,29110,29098,31526,-0.054115496913098714
2019-08-19,18146,14107,46848,32253,28702,32741,-0.0862149931693989
2019-08-20,20404,13848,47855,34252,27451,34007,-0.13699717897816321
2019-08-21,12792,9608,39390,22400,26598,29782,-0.08083269865448084
2019-08-22,9530,10833,33131,20363,23601,22298,0.03932872536295313
2019-08-23,10519,12217,35026,22736,24507,22809,0.04847827328270428
2019-08-26,9571,21080,40315,30651,30744,19235,0.2854768696514945
2019-08-27,10997,17748,39073,28745,28076,21325,0.17277915696260845
2019-08-28,11327,15217,40928,26544,29601,25711,0.09504495699765442
2019-08-29,14388,15416,41740,29804,27352,26324,0.024628653569717298
2019-08-30,18107,16052,49471,34159,31364,33419,-0.041539487780720016
2019-09-02,18214,16362,49665,34576,31451,33303,-0.03728984194100473
2019-09-03,15071,17576,47613,32647,32542,30037,0.052611681683573816
2019-09-04,24650,17936,57225,42586,32575,39289,-0.11732634338138925
2019-09-05,25114,18756,55856,43870,30742,37100,-0.11382841592666858
2019-09-06,24864,17213,56404,42077,31540,39191,-0.13564640805616623
2019-09-09,25369,18189,57110,43558,31741,38921,-0.12572229031693224
2019-09-10,22959,17867,54252,40826,31293,36385,-0.0938582909385829
