日期,多單未平倉口數,空單未平倉口數,未沖銷契約數,小台三大法人未平倉量,散戶多單,散戶空單,多空比
2019-09-11,23053,17218,54420,40271,31367,37202,-0.10722160970231533
2019-09-12,23825,18404,54335,42229,30510,35931,-0.09976994570718689
2019-09-16,27746,16457,57078,44203,29332,40621,-0.19778198255019447
2019-09-17,25870,15189,52797,41059,26927,37608,-0.2023031611644601
2019-09-18,15468,3458,46143,18926,30675,42685,-0.26027783195717663
2019-09-19,14092,5086,34686,19178,20594,29600,-0.2596436602663899
2019-09-20,15264,3689,36346,18953,21082,32657,-0.31846695647388984
2019-09-23,14706,5546,38186,20252,23480,32640,-0.2398784894987692
2019-09-24,14292,6476,40262,20768,25970,33786,-0.19412845859619493
2019-09-25,12815,11734,42768,24549,29953,31034,-0.025275907220351664
2019-09-26,12801,11787,42075,24588,29274,30288,-0.02409982174688057
2019-09-27,12937,10800,41126,23737,28189,30326,-0.05196226231580995
2019-10-01,18565,9455,48105,28020,29540,38650,-0.18937740359629976
2019-10-02,15582,11095,46885,26677,31303,35790,-0.09570225018662686
2019-10-03,15568,14506,46950,30074,31382,32444,-0.022619808306709264
2019-10-04,16702,14631,46214,31333,29512,31583,-0.044813260051066776
2019-10-07,19211,14432,49962,33643,30751,35530,-0.09565269604899723
2019-10-08,25230,14653,57181,39883,31951,42528,-0.18497402983508507
2019-10-09,19477,18426,51072,37903,31595,32646,-0.020578790726817044
2019-10-14,24699,16389,52747,41088,28048,36358,-0.15754450490075264
2019-10-15,24201,11986,51731,36187,27530,39745,-0.23612534070479982
2019-10-16,16554,2395,44479,18949,27925,42084,-0.3183299984262236
2019-10-17,20220,2467,41260,22687,21040,38793,-0.4302714493456132
2019-10-18,15448,3605,39749,19053,24301,36144,-0.2979446023799341
2019-10-21,16089,5572,41925,21661,25836,36353,-0.25085271317829455
2019-10-22,19695,4045,45425,23740,25730,41380,-0.34452394056136487
2019-10-23,17063,4901,44438,21964,27375,39537,-0.2736846842792205
2019-10-24,19075,4130,50527,23205,31452,46397,-0.2957824529459497
2019-10-25,16022,6270,48904,22292,32882,42634,-0.19941109111729102
2019-10-28,16137,5898,48397,22035,32260,42499,-0.21156270016736575
2019-10-29,17212,5966,48805,23178,31593,42839,-0.23042721032681077
2019-10-30,17274,5123,50328,22397,33054,45205,-0.24143617866793832
2019-10-31,16796,5474,49988,22270,33192,44514,-0.22649435864607506
2019-11-01,17933,5126,51417,23059,33484,46291,-0.24908104323472782
2019-11-04,23720,6614,57215,30334,33495,50601,-0.298977540854671
2019-11-05,21524,7442,54383,28966,32859,46941,-0.2589412132467867
2019-11-06,20001,6710,53433,26711,33432,46723,-0.24874141448168735
2019-11-07,16838,6954,49731,23792,32893,42777,-0.1987492710784018
2019-11-08,16408,8501,49373,24909,32965,40872,-0.1601482591699917
2019-11-11,13605,10077,48995,23682,35390,38918,-0.07200734768853964
2019-11-12,18053,11221,50944,29274,32891,39723,-0.13410804020100503
2019-11-13,15517,11376,49900,26893,34383,38524,-0.08298597194388778
2019-11-14,16354,12836,50249,29190,33895,37413,-0.07001134350932357
2019-11-15,17240,13285,49782,30525,32542,36497,-0.07944638624402395
2019-11-18,15987,11365,50415,27352,34428,39050,-0.09167906377070316
2019-11-19,15705,12462,51205,28167,35500,38743,-0.06333365882238062
2019-11-20,10003,4473,42142,14476,32139,37669,-0.13122300792558492
2019-11-21,11452,5437,35437,16889,23985,30000,-0.16973784462567373
2019-11-22,10482,6994,37100,17476,26618,30106,-0.09401617250673855
2019-11-25,10848,7859,38171,18707,27323,30312,-0.07830551989730423
2019-11-26,12159,6228,40500,18387,28341,34272,-0.14644444444444443
2019-11-27,14886,5283,42652,20169,27766,37369,-0.2251477070242896
2019-11-28,11924,9759,43264,21683,31340,33505,-0.0500416050295858
2019-11-29,10582,16505,46540,27087,35958,30035,0.12726686721100128
2019-12-02,12262,9107,41444,21369,29182,32337,-0.07612682173535373
2019-12-03,16050,8508,43645,24558,27595,35137,-0.17280329934700425
2019-12-04,15637,10811,44243,26448,28606,33432,-0.10907940239133875
2019-12-05,17953,9901,46752,27854,28799,36851,-0.17222792607802875
2019-12-06,20331,10890,47160,31221,26829,36270,-0.20019083969465648
2019-12-09,18375,11064,49765,29439,31390,38701,-0.14691047925248668
2019-12-10,15603,15510,50385,31113,34782,34875,-0.001845787436737124
2019-12-11,21881,11771,53210,33652,31329,41439,-0.19000187934598758
2019-12-12,26462,13148,56865,39610,30403,43717,-0.23413347401740967
2019-12-13,25322,14808,54603,40130,29281,39795,-0.19255352270021794
2019-12-16,23781,13778,52062,37559,28281,38284,-0.1921362990280819
2019-12-17,20713,12748,51992,33461,31279,39244,-0.15319664563779042
2019-12-18,12960,4646,46727,17606,33767,42081,-0.17792710852397972
2019-12-19,10442,5935,35489,16377,25047,29554,-0.12699709769224266
2019-12-20,9467,6939,35511,16406,26044,28572,-0.07118920897749993
2019-12-23,9957,7051,36260,17008,26303,29209,-0.08014340871483729
2019-12-24,8248,9994,37924,18242,29676,27930,0.046039447315684
2019-12-25,7924,7733,36914,15657,28990,29181,-0.00517418865471095
2019-12-26,7968,10163,38130,18131,30162,27967,0.057566220823498555
2019-12-27,9845,8926,39030,18771,29185,30104,-0.023545990263899565
2019-12-30,9398,10347,38887,19745,29489,28540,0.024404042482063414
2019-12-31,8411,14471,40678,22882,32267,26207,0.14897487585427013
2020-01-02,10752,10615,40003,21367,29251,29388,-0.00342474314426418
2020-01-03,10396,10177,37402,20573,27006,27225,-0.005855301855515748
2020-01-06,8559,15620,40882,24179,32323,25262,0.17271659899222153
2020-01-07,8550,17736,41929,26286,33379,24193,0.21908464308712347
2020-01-08,9830,13648,39613,23478,29783,25965,0.09638250069421654
2020-01-09,14669,14353,43087,29022,28418,28734,-0.007333998653886323
2020-01-10,13488,14201,41237,27689,27749,27036,0.01729029754831826
2020-01-13,15553,13048,43393,28601,27840,30345,-0.05772820501002466
2020-01-14,16224,11603,41571,27827,25347,29968,-0.11115922157273099
2020-01-15,9950,8576,38041,18526,28091,29465,-0.03611892431849846
2020-01-16,10964,11049,33404,22013,22440,22355,0.002544605436474674
2020-01-17,12106,11664,34593,23770,22487,22929,-0.012777151446824501
2020-01-20,10810,9799,31836,20609,21026,22037,-0.03175650207312476
2020-01-30,10783,17838,44092,28621,33309,26254,0.16000635035834165
2020-01-31,14741,13220,40484,27961,25743,27264,-0.037570398181997824
2020-02-03,12468,16705,39848,29173,27380,23143,0.10632905039148766
2020-02-04,15671,10975,40805,26646,25134,29830,-0.11508393579218233
2020-02-05,17269,11399,43159,28668,25890,31760,-0.13600871197201048
2020-02-06,17324,7423,41829,24747,24505,34406,-0.23670180974921706
2020-02-07,14358,10794,39526,25152,25168,28732,-0.09016849668572585
2020-02-10,15242,12816,41607,28058,26365,28791,-0.058307496334751366
2020-02-11,12747,10254,39251,23001,26504,28997,-0.0635143053680161
2020-02-12,15616,5710,43139,21326,27523,37429,-0.2296298013398549
2020-02-13,15730,5838,42546,21568,26816,36708,-0.23250129271846942
2020-02-14,14203,7206,43332,21409,29129,36126,-0.16147419920612943
2020-02-17,14854,12485,43210,27339,28356,30725,-0.05482527192779449
2020-02-18,16381,20037,46343,36418,29962,26306,0.07889001575210927
2020-02-19,12589,5203,44844,17792,32255,39641,-0.1647043082686647
2020-02-20,6061,8170,32738,14231,26677,24568,0.06442055104160303
2020-02-21,6534,9217,33653,15751,27119,24436,0.07972543309660357
2020-02-24,5371,12687,36378,18058,31007,23691,0.20111056132827534
2020-02-25,7925,11590,38736,19515,30811,27146,0.09461482858323007
2020-02-26,5989,9683,40275,15672,34286,30592,0.09171942892613284
2020-02-27,7291,13580,42384,20871,35093,28804,0.14838146470366176
2020-03-02,7393,18480,44285,25873,36892,25805,0.25035565089759515
2020-03-03,9885,15137,42736,25022,32851,27599,0.12289404717334332
2020-03-04,12679,9099,43869,21778,31190,34770,-0.08160660147256604
2020-03-05,16736,9947,48691,26683,31955,38744,-0.13943028485757122
2020-03-06,11938,16213,51494,28151,39556,35281,0.08301938089874548
2020-03-09,14953,18601,50734,33554,35781,32133,0.07190444277998975
2020-03-10,15389,19118,52234,34507,36845,33116,0.07139028219167592
2020-03-11,16823,20485,56477,37308,39654,35992,0.06484055456203411
2020-03-12,21188,21448,52366,42636,31178,30918,0.004965053660772257
2020-03-13,24163,20110,50346,44273,26183,30236,-0.08050291979501847
2020-03-16,27038,16843,53451,43881,26413,36608,-0.190735439935642
2020-03-17,28410,20015,55640,48425,27230,35625,-0.1508806613946801
2020-03-18,7858,16463,39397,24321,31539,22934,0.21841764601365588
2020-03-19,8597,15202,32895,23799,24298,17693,0.2007903936768506
2020-03-20,15615,13464,35559,29079,19944,22095,-0.06049101493292837
2020-03-23,15610,11000,37069,26610,21459,26069,-0.12436267501146511
2020-03-24,17877,10691,38880,28568,21003,28189,-0.18482510288065843
2020-03-25,15603,10609,36143,26212,20540,25534,-0.13817336690368812
2020-03-26,11913,13002,38923,24915,27010,25921,0.027978316162680164
2020-03-27,13200,15308,41584,28508,28384,26276,0.050692574066948826
2020-03-30,14499,16981,44559,31480,30060,27578,0.05570142956529545
2020-03-31,16250,15882,44655,32132,28405,28773,-0.00824095845929907
2020-04-01,14113,12707,42656,26820,28543,29949,-0.032961365341335334
2020-04-06,14494,13007,43304,27501,28810,30297,-0.034338629225937556
2020-04-07,19026,15619,48152,34645,29126,32533,-0.07075510882206347
2020-04-08,14896,14012,48073,28908,33177,34061,-0.018388700517962264
2020-04-09,14252,13818,46209,28070,31957,32391,-0.009392109762167544
2020-04-10,15831,13385,48171,29216,32340,34786,-0.05077743870793631
2020-04-13,13987,11648,42603,25635,28616,30955,-0.054902236931671476
2020-04-14,16265,12069,47675,28334,31410,35606,-0.08801258521237545
2020-04-15,10627,4674,38210,15301,27583,33536,-0.15579691180319288
2020-04-16,11236,5421,33818,16657,22582,28397,-0.1719498491927376
2020-04-17,10882,7310,34113,18192,23231,26803,-0.10471081405915633
2020-04-20,8578,9861,34307,18439,25729,24446,0.037397615646952515
2020-04-21,10961,11944,38031,22905,27070,26087,0.025847335068759695
2020-04-22,9717,11917,38856,21634,29139,26939,0.056619312332715666
2020-04-23,11969,11646,37943,23615,25974,26297,-0.008512769153730596
2020-04-24,11957,10846,38383,22803,26426,27537,-0.028945105906260583
2020-04-27,13399,10860,44190,24259,30791,33330,-0.05745643810816927
2020-04-28,9816,11255,41785,21071,31969,30530,0.03443819552470982
2020-04-29,11470,11413,46096,22883,34626,34683,-0.0012365498090940645
2020-04-30,15158,13097,48577,28255,33419,35480,-0.04242748625892912
2020-05-04,9057,14820,41482,23877,32425,26662,0.13892772768911818
2020-05-05,8002,11148,38143,19150,30141,26995,0.08247909183860734
2020-05-06,8708,9013,38454,17721,29746,29441,0.0079315545846986
2020-05-07,9383,11194,41649,20577,32266,30455,0.04348243655309851
2020-05-08,10505,13124,42732,23629,32227,29608,0.061288963774220724
2020-05-11,11173,14281,44857,25454,33684,30576,0.06928684486256326
2020-05-12,11403,15468,43870,26871,32467,28402,0.09266013220879872
2020-05-13,13972,13078,45839,27050,31867,32761,-0.019503043260106025
2020-05-14,12935,15627,43272,28562,30337,27645,0.062211129598816785
2020-05-15,15649,11465,41504,27114,25855,30039,-0.10080956052428681
2020-05-18,14138,16433,43825,30571,29687,27392,0.052367370222475756
2020-05-19,16393,14078,43072,30471,26679,28994,-0.05374721396731055
2020-05-20,7042,6216,38337,13258,31295,32121,-0.0215457651876777
2020-05-21,12044,7065,35645,19109,23601,28580,-0.1396829849908823
2020-05-22,8426,13728,38713,22154,30287,24985,0.13695657789373078
2020-05-25,8220,9298,35232,17518,27012,25934,0.03059718437783833
2020-05-26,13077,9972,42672,23049,29595,32700,-0.07276434195725534
2020-05-27,12340,9972,40760,22312,28420,30788,-0.058096172718351324
2020-05-28,11912,12123,39923,24035,28011,27800,0.005285173959872755
2020-05-29,15528,11512,41447,27040,25919,29935,-0.09689482954134196
2020-06-01,11687,12673,47338,24360,35651,34665,0.02082893235878153
2020-06-02,11622,13229,47795,24851,36173,34566,0.03362276388743592
2020-06-03,18376,14730,55780,33106,37404,41050,-0.06536392972391539
2020-06-04,13839,14899,50067,28738,36228,35168,0.021171630015778858
2020-06-05,15372,15590,54038,30962,38666,38448,0.004034198156852585
2020-06-08,14098,16522,51901,30620,37803,35379,0.046704302421918656
2020-06-09,15111,15492,51344,30603,36233,35852,0.007420535992521035
2020-06-10,15012,15572,54002,30584,38990,38430,0.010369986296803822
2020-06-11,10079,15898,47040,25977,36961,31142,0.12370323129251701
2020-06-12,6681,18712,45368,25393,38687,26656,0.2651869158878505
2020-06-15,11826,18078,45151,29904,33325,27073,0.13846869393811875
2020-06-16,11808,16525,46077,28333,34269,29552,0.10237211624020662
2020-06-17,9941,6192,38394,16133,28453,32202,-0.09764546543730791
2020-06-18,11902,7460,30935,19362,19033,23475,-0.14359140132535964
2020-06-19,9670,8668,31443,18338,21773,22775,-0.03186718824539643
2020-06-22,9855,10910,33838,20765,23983,22928,0.03117796560080383
2020-06-23,13215,9751,33686,22966,20471,23935,-0.10283203704803183
2020-06-24,12282,9592,35701,21874,23419,26109,-0.07534802946696172
2020-06-29,11959,12417,36754,24376,24795,24337,0.012461228709800294
2020-06-30,13977,9146,39144,23123,25167,29998,-0.1234161046392806
2020-07-01,16665,8714,42451,25379,25786,33737,-0.18729829685990906
2020-07-02,23814,8800,48628,32614,24814,39828,-0.3087521592498149
2020-07-03,18805,8248,44425,27053,25620,36177,-0.23763646595385482
2020-07-06,17286,11968,47618,29254,30332,35650,-0.11168045697005334
2020-07-07,18197,12098,43667,30295,25470,31569,-0.1396706895367211
2020-07-08,17620,10108,46597,27728,28977,36489,-0.16121209519926175
2020-07-09,17285,11538,45011,28823,27726,33473,-0.1276799004687743
2020-07-10,21085,14335,46312,35420,25227,31977,-0.14575056140956988
2020-07-13,22476,16004,49812,38480,27336,33808,-0.1299285312776038
2020-07-14,19699,11279,41459,30978,21760,30180,-0.20309221158252733
2020-07-15,10162,6697,41388,16859,31226,34691,-0.08371991881704842
2020-07-16,11461,10033,33428,21494,21967,23395,-0.04271867895177695
2020-07-17,11593,11633,34246,23226,22653,22613,0.0011680196227296618
2020-07-20,14732,10748,35733,25480,21001,24985,-0.1114935773654605
2020-07-21,14460,10170,41459,24630,26999,31289,-0.10347572300344919
2020-07-22,12841,12898,41977,25739,29136,29079,0.0013578864616337518
2020-07-23,14269,12291,41685,26560,27416,29394,-0.047451121506537124
2020-07-24,15715,14756,41558,30471,25843,26802,-0.023076182684441022
2020-07-27,17051,8681,39552,25732,22501,30871,-0.21162014563106796
2020-07-28,15081,11076,37845,26157,22764,26769,-0.10582639714625446
2020-07-29,15913,14523,41156,30436,25243,26633,-0.033773933326853925
2020-07-30,19502,12546,41226,32048,21724,28680,-0.16872847232329113
2020-07-31,18396,15105,42171,33501,23775,27066,-0.07803941096962368
2020-08-03,18641,18030,50212,36671,31571,32182,-0.012168405958734963
2020-08-04,22786,13092,49651,35878,26865,36559,-0.19524279470705524
2020-08-05,23631,13399,51565,37030,27934,38166,-0.19842916707068747
2020-08-06,25289,12974,49540,38263,24251,36566,-0.24858700040371418
2020-08-07,24736,15900,51373,40636,26637,35473,-0.17199696338543594
2020-08-10,23377,16164,52073,39541,28696,35909,-0.13851708178902694
2020-08-11,22933,21273,53119,44206,30186,31846,-0.03125058830173761
2020-08-12,25983,19818,56906,45801,30923,37088,-0.10833655502056022
2020-08-13,27992,18433,56371,46425,28379,37938,-0.16957300739742065
2020-08-14,28545,17565,55624,46110,27079,38059,-0.19739680713361138
2020-08-17,31131,18188,56681,49319,25550,38493,-0.22834812370988514
2020-08-18,30153,21115,55738,51268,25585,34623,-0.162151494492088
2020-08-19,14045,16984,49613,31029,35568,32629,0.059238506036724245
2020-08-20,16201,22192,47963,38393,31762,25771,0.12490878385422097
2020-08-21,20067,17082,46842,37149,26775,29760,-0.06372486230306136
2020-08-24,21580,18870,48745,40450,27165,29875,-0.0555954456867371
2020-08-25,21212,19439,50377,40651,29165,30938,-0.0351946324711674
2020-08-26,23186,16484,50211,39670,27025,33727,-0.1334767282069666
2020-08-27,23187,17334,48360,40521,25173,31026,-0.12102977667493796
2020-08-28,21497,16153,48384,37650,26887,32231,-0.11044973544973545
2020-08-31,21121,18515,51777,39636,30656,33262,-0.050331228151495835
2020-09-01,21880,18354,51064,40234,29184,32710,-0.06905060316465612
2020-09-02,20931,16817,49530,37748,28599,32713,-0.08306077124974763
2020-09-03,23545,18963,50973,42508,27428,32010,-0.08989072646302945
2020-09-04,23068,20690,51967,43758,28899,31277,-0.045759809109627264
2020-09-07,26080,24582,54490,50662,28410,29908,-0.027491282804184253
2020-09-08,26265,23904,53965,50169,27700,30061,-0.04375057907903271
2020-09-09,22267,22144,54206,44411,31939,32062,-0.002269121499465004
2020-09-10,26721,20793,55597,47514,28876,34804,-0.10662445815421695
2020-09-11,25225,23698,54205,48923,28980,30507,-0.028170832948989945
2020-09-14,31846,25773,61421,57619,29575,35648,-0.09887497761351981
2020-09-15,32150,22192,61256,54342,29106,39064,-0.16256366723259763
2020-09-16,23787,8983,55136,32770,31349,46153,-0.2684997098084736
2020-09-17,21339,19589,47529,40928,26190,27940,-0.036819625912600726
2020-09-18,23040,22722,51229,45762,28189,28507,-0.00620742157762205
2020-09-21,24400,21021,60915,45421,36515,39894,-0.05547073791348601
2020-09-22,25649,24497,65583,50146,39934,41086,-0.017565527651982982
2020-09-23,23948,16087,64473,40035,40525,48386,-0.12192700820498503
2020-09-24,25314,23680,71935,48994,46621,48255,-0.022714950997428235
2020-09-25,27049,19600,66134,46649,39085,46534,-0.11263495327668067
2020-09-28,27919,15913,68787,43832,40868,52874,-0.1745387936674081
2020-09-29,31509,16825,68699,48334,37190,51874,-0.2137440137411025
2020-09-30,34188,15487,67863,49675,33675,52376,-0.27556989817720995
2020-10-05,35185,16922,67415,52107,32230,50493,-0.27090410146109917
2020-10-06,38980,17414,72701,56394,33721,55287,-0.2966396610775643
2020-10-07,33676,13155,64525,46831,30849,51370,-0.31803177063153815
2020-10-08,38668,14112,65498,52780,26830,51386,-0.3749122110598797
2020-10-12,38420,13888,64709,52308,26289,50821,-0.3791126427544855
2020-10-13,41050,14298,65464,55348,24414,51166,-0.4086520835879262
2020-10-14,38932,15744,66372,54676,27440,50628,-0.34936418971855604
2020-10-15,40411,17432,65025,57843,24614,47593,-0.35338715878508264
2020-10-16,34604,21077,62493,55681,27889,41416,-0.21645624309922712
2020-10-19,37449,21645,67084,59094,29635,45439,-0.23558523642001072
2020-10-20,35095,22655,62923,57750,27828,40268,-0.19770195318087186
2020-10-21,21000,14492,53451,35492,32451,38959,-0.12175637499766141
2020-10-22,26760,14083,46326,40843,19566,32243,-0.2736476276820792
2020-10-23,23491,16648,46885,40139,23394,30237,-0.14595286338914365
2020-10-26,27149,17361,49900,44510,22751,32539,-0.19615230460921843
2020-10-27,24135,15107,48510,39242,24375,33403,-0.18610595753452897
2020-10-28,23560,17107,51592,40667,28032,34485,-0.1250775314002171
2020-10-29,23706,21536,56743,45242,33037,35207,-0.0382426026117759
2020-10-30,24889,20636,57691,45525,32802,37055,-0.07372033766098698
2020-11-02,24375,16372,55677,40747,31302,39305,-0.14373978483036084
2020-11-03,25487,17967,59780,43454,34293,41813,-0.12579458012713282
2020-11-04,32536,14033,59763,46569,27227,45730,-0.30960627813195457
2020-11-05,33867,15809,57790,49676,23923,41981,-0.3124762069562208
2020-11-06,29464,17391,58649,46855,29185,41258,-0.20585176217838327
2020-11-09,34319,18814,64041,53133,29722,45227,-0.24211052294623756
2020-11-10,30769,18133,58223,48902,27454,40090,-0.21702763512701168
2020-11-11,31111,15744,65114,46855,34003,49370,-0.23600147433731608
2020-11-12,30113,14921,58722,45034,28609,43801,-0.2587105343823439
2020-11-13,31352,10803,59052,42155,27700,48249,-0.34798144008670323
2020-11-16,31474,13172,64124,44646,32650,50952,-0.28541575697086896
2020-11-17,33349,15901,60317,49250,26968,44416,-0.2892716812838835
2020-11-18,31980,6715,58431,38695,26451,51716,-0.43239034074378324
2020-11-19,29729,9008,48165,38737,18436,39157,-0.4302086577390221
2020-11-20,29649,11139,49222,40788,19573,38083,-0.3760513591483483
2020-11-23,26804,12191,50045,38995,23241,37854,-0.29199720251773403
2020-11-24,28111,15161,52487,43272,24376,37326,-0.24672776115990627
2020-11-25,28217,17129,54523,45346,26306,37394,-0.20336371806393633
2020-11-26,31747,18325,58356,50072,26609,40031,-0.23000205634382068
2020-11-27,33606,18906,59755,52512,26149,40849,-0.24600451845033888
2020-11-30,28581,15440,55813,44021,27232,40373,-0.23544693888520596
2020-12-01,29288,16100,58457,45388,29169,42357,-0.22560172434438988
2020-12-02,33197,15127,62577,48324,29380,47450,-0.2887642424532975
2020-12-03,33787,15920,61091,49707,27304,45171,-0.29246533859324614
2020-12-04,36436,18765,67645,55201,31209,48880,-0.2612314287826151
2020-12-07,33403,20173,62495,53576,29092,42322,-0.2116969357548604
2020-12-08,33778,20994,65111,54772,31333,44117,-0.19634163198230714
2020-12-09,30661,17960,64159,48621,33498,46199,-0.19796131485839866
2020-12-10,32473,17923,61528,50396,29055,43605,-0.23647770120920555
2020-12-11,33627,19182,61816,52809,28189,42634,-0.23367736508347353
2020-12-14,33574,24623,65039,58197,31465,40416,-0.1376251172373499
2020-12-15,37194,23715,66898,60909,29704,43183,-0.20148584412090048
2020-12-16,18781,11200,58106,29981,39325,46906,-0.13046845420438508
2020-12-17,15549,14344,42071,29893,26522,27727,-0.028642057474269688
2020-12-18,15881,17007,44563,32888,28682,27556,0.025267598680519712
