日期,多單未平倉口數,空單未平倉口數,未沖銷契約數,小台三大法人未平倉量,散戶多單,散戶空單,多空比
2020-12-21,18906,13378,48223,32284,29317,34845,-0.11463409576343239
2020-12-22,15199,20477,48168,35676,32969,27691,0.10957482145822953
2020-12-23,15626,19786,49065,35412,33439,29279,0.08478548863752165
2020-12-24,18088,18145,51434,36233,33346,33289,0.001108216354940312
2020-12-25,18952,18740,51568,37692,32616,32828,-0.004111076636673906
2020-12-28,18030,12817,56055,30847,38025,43238,-0.092997948443493
2020-12-29,17712,12566,52719,30278,35007,40153,-0.09761186668942885
2020-12-30,23973,11065,60143,35038,36170,49078,-0.2146218180004323
2020-12-31,21265,9772,53193,31037,31928,43421,-0.21606226383170718
2021-01-04,19980,10180,55013,30160,35033,44833,-0.17813971243160706
2021-01-05,21935,9809,54911,31744,32976,45102,-0.22083007047768208
2021-01-06,23730,14592,55883,38322,32153,41291,-0.16352021187123097
2021-01-07,24533,11035,57479,35568,32946,46444,-0.23483359139859775
2021-01-08,24569,14062,55300,38631,30731,41238,-0.19
2021-01-11,25498,12502,57382,38000,31884,44880,-0.22648217210972083
2021-01-12,29359,14990,61100,44349,31741,46110,-0.23517184942716857
2021-01-13,30426,15159,66606,45585,36180,51447,-0.22921358436176922
2021-01-14,29230,17290,65634,46520,36404,48344,-0.18191790840113356
2021-01-15,29904,17338,64739,47242,34835,47401,-0.19410247300699732
2021-01-18,30253,19034,63580,49287,33327,44546,-0.17645486001887387
2021-01-19,29051,17283,64729,46334,35678,47446,-0.18180413724914643
2021-01-20,16194,18545,61799,34739,45605,43254,0.038042686774866906
2021-01-21,17381,10560,46249,27941,28868,35689,-0.14748426993016064
2021-01-22,18017,19792,53291,37809,35274,33499,0.03330768797733201
2021-01-25,17609,19498,52875,37107,35266,33377,0.035725768321513
2021-01-26,21417,17431,62636,38848,41219,45205,-0.06363752474615238
2021-01-27,21108,16662,59355,37770,38247,42693,-0.07490523123578469
2021-01-28,24865,19017,63797,43882,38932,44780,-0.09166575230810226
2021-01-29,25968,18655,62112,44623,36144,43457,-0.11773892323544564
2021-02-01,27987,18030,61480,46017,33493,43450,-0.16195510735198437
2021-02-02,29333,18287,65599,47620,36266,47312,-0.16838671321209164
2021-02-03,26642,19176,60912,45818,34270,41736,-0.12257026530076176
2021-02-04,29480,21503,59792,50983,30312,38289,-0.1334124966550709
2021-02-05,28132,18755,53807,46887,25675,35052,-0.17427100563123757
2021-02-17,20489,15114,47906,35603,27417,32792,-0.11219888949192168
2021-02-18,19253,22255,45086,41508,25833,22831,0.0665838619527126
2021-02-19,19845,23077,46497,42922,26652,23420,0.06950986085123771
2021-02-22,19963,23785,51328,43748,31365,27543,0.07446228179551122
2021-02-23,20935,25107,54301,46042,33366,29194,0.0768309975875214
2021-02-24,19733,24613,61239,44346,41506,36626,0.07968778066264962
2021-02-25,27502,22396,59903,49898,32401,37507,-0.0852378011117974
2021-02-26,23676,27059,67368,50735,43692,40309,0.05021672010450065
2021-03-02,29070,26649,67008,55719,37938,40359,-0.036130014326647565
2021-03-03,35820,26482,71864,62302,36044,45382,-0.12993988645218746
2021-03-04,31760,30070,70602,61830,38842,40532,-0.02393699895187105
2021-03-05,32618,27298,70712,59916,38094,43414,-0.07523475506278991
2021-03-08,32952,27835,71743,60787,38791,43908,-0.07132403161284027
2021-03-09,34515,28225,70839,62740,36324,42614,-0.08879289656827453
2021-03-10,37524,28642,73164,66166,35640,44522,-0.12139850199551692
2021-03-11,35454,25729,75555,61183,40101,49826,-0.12871418172192442
2021-03-12,31407,27312,70909,58719,39502,43597,-0.05775007403855646
2021-03-15,29044,26063,69853,55107,40809,43790,-0.04267533248393054
2021-03-16,33783,24468,71481,58251,37698,47013,-0.13031434926763755
2021-03-17,17769,26865,69076,44634,51307,42211,0.13168104696276564
2021-03-18,19438,25233,50408,44671,30970,25175,0.11496191080780828
2021-03-19,19700,32017,59183,51717,39483,27166,0.20811719581636617
2021-03-22,21665,26673,57451,48338,35786,30778,0.08716993611947572
2021-03-23,19247,26317,55501,45564,36254,29184,0.12738509216050162
2021-03-24,19520,31920,60541,51440,41021,28621,0.2048198741348838
2021-03-25,19250,28820,57813,48070,38563,28993,0.16553370349229413
2021-03-26,25952,22035,62175,47987,36223,40140,-0.06299959790912746
2021-03-29,23473,23629,59720,47102,36247,36091,0.0026121902210314804
2021-03-30,26177,22397,61727,48574,35550,39330,-0.06123738396487761
2021-03-31,20735,23952,58226,44687,37491,34274,0.05525023185518497
2021-04-01,25207,20752,56786,45959,31579,36034,-0.07845243545944423
2021-04-06,27242,22042,58831,49284,31589,36789,-0.08838877462562254
2021-04-07,25399,21500,59187,46899,33788,37687,-0.06587595248956697
2021-04-08,28146,22603,65632,50749,37486,43029,-0.08445575329107752
2021-04-09,23364,27038,60928,50402,37564,33890,0.060300682773109245
2021-04-12,25161,26663,61169,51824,36008,34506,0.02455492161061976
2021-04-13,25983,28735,61521,54718,35538,32786,0.04473269290161083
2021-04-14,28837,28808,60317,57645,31480,31509,-0.0004807931428950379
2021-04-15,30266,26534,65477,56800,35211,38943,-0.05699711349023321
2021-04-16,29959,27650,65767,57609,35808,38117,-0.03510879316374473
2021-04-19,33395,26802,69893,60197,36498,43091,-0.09432990428226003
2021-04-20,32021,28616,68398,60637,36377,39782,-0.049782157373022606
2021-04-21,22444,26868,62072,49312,39628,35204,0.07127207114318855
2021-04-22,23354,25489,55470,48843,32116,29981,0.03848927348116099
2021-04-23,29084,24744,59445,53828,30361,34701,-0.07300866347043486
2021-04-26,32611,27536,68775,60147,36164,41239,-0.0737913486005089
2021-04-27,31602,28580,66955,60182,35353,38375,-0.045134792024494066
2021-04-28,27731,28739,65934,56470,38203,37195,0.015288015288015287
2021-04-29,30396,28915,65447,59311,35051,36532,-0.022628997509435117
2021-05-03,29482,42925,74639,72407,45157,31714,0.18010691461568348
2021-05-04,31652,46799,79331,78451,47679,32532,0.1909341871399579
2021-05-05,31428,37343,77246,68771,45818,39903,0.07657354426119152
2021-05-06,37255,33695,76138,70950,38883,42443,-0.04675720402427172
2021-05-07,39559,34362,83871,73921,44312,49509,-0.061964206936843486
2021-05-10,36796,37103,81174,73899,44378,44071,0.0037819991622933453
2021-05-11,38020,42775,86115,80795,48095,43340,0.0552168611740115
2021-05-12,40398,31908,70898,72306,30500,38990,-0.11974949928065672
2021-05-13,36650,30056,64577,66706,27927,34521,-0.10211065859361693
2021-05-14,37977,27174,63603,65151,25626,36429,-0.16985047875100232
2021-05-17,34753,25191,59420,59944,24667,34229,-0.16092224840121172
2021-05-18,34748,24109,60534,58857,25786,36425,-0.1757524696864572
2021-05-19,24822,21821,51496,46643,26674,29675,-0.05827637098027031
2021-05-20,25387,22533,47891,47920,22504,25358,-0.0595936606042889
2021-05-21,25219,22803,49358,48022,24139,26555,-0.048948498723611164
2021-05-24,24990,25406,52916,50396,27926,27510,0.007861516365560511
2021-05-25,28475,26866,58510,55341,30035,31644,-0.02749957272261152
2021-05-26,26075,26600,56523,52675,30448,29923,0.009288254338941669
2021-05-27,26381,28992,54434,55373,28053,25442,0.04796634456405923
2021-05-28,27549,30085,61127,57634,33578,31042,0.041487395095457
2021-05-31,27609,31189,60025,58798,32416,28836,0.059641815910037484
2021-06-01,28690,31827,62461,60517,33771,30634,0.05022333936376299
2021-06-02,26491,31476,60590,57967,34099,29114,0.08227430269021291
2021-06-03,26808,30865,61241,57673,34433,30376,0.06624646886889503
2021-06-04,25298,32864,61256,58162,35958,28392,0.1235144312393888
2021-06-07,26913,32013,59903,58926,32990,27890,0.08513763918334641
2021-06-08,25715,33001,60230,58716,34515,27229,0.12096961647019758
2021-06-09,12728,29845,58045,42573,45317,28200,0.2948918942200017
2021-06-10,12883,29482,59445,42365,46562,29963,0.2792329043653798
2021-06-11,13864,30578,59944,44442,46080,29366,0.2788269051114373
2021-06-15,14627,32731,64384,47358,49757,31653,0.2811878727634195
2021-06-16,11716,15307,53541,27023,41825,38234,0.0670700958144226
2021-06-17,13586,19462,45367,33048,31781,25905,0.12952145832874115
2021-06-18,12178,20595,44832,32773,32654,24237,0.18774536045681656
2021-06-21,12729,24769,50622,37498,37893,25853,0.23784125479040732
2021-06-22,12054,25464,49207,37518,37153,23743,0.2725222021257138
2021-06-23,12960,21231,54025,34191,41065,32794,0.1530957889865803
2021-06-24,12271,23783,52967,36054,40696,29184,0.21734287386485926
2021-06-25,11716,19248,48050,30964,36334,28802,0.15675338189386057
2021-06-28,11455,20563,51370,32018,39915,30807,0.17730192719486082
2021-06-29,10693,20469,48605,31162,37912,28136,0.2011315708260467
2021-06-30,11367,17541,53450,28908,42083,35909,0.11550982226379794
2021-07-01,11177,21368,49525,32545,38348,28157,0.2057748611812216
2021-07-02,11536,19507,48652,31043,37116,29145,0.16383704678122174
2021-07-05,12134,16394,54179,28528,42045,37785,0.07862825079827977
2021-07-06,10804,19934,52833,30738,42029,32899,0.1728086612533833
2021-07-07,11916,20240,50525,32156,38609,30285,0.16475012370113806
2021-07-08,10811,22165,52005,32976,41194,29840,0.21832516104220748
2021-07-09,11836,26694,54057,38530,42221,27363,0.274858020237897
2021-07-12,12433,23369,52139,35802,39706,28770,0.2097470223824776
2021-07-13,14017,23520,53469,37537,39452,29949,0.17772915147094578
2021-07-14,13506,22713,52095,36219,38589,29382,0.1767348114022459
2021-07-15,15266,22047,58460,37313,43194,36413,0.11599384194320903
2021-07-16,13620,31185,58146,44805,44526,26961,0.3020844082138066
2021-07-19,11504,24347,52774,35851,41270,28427,0.2433584719748361
2021-07-20,13292,28872,59588,42164,46296,30716,0.2614620393367792
2021-07-21,5724,26255,57604,31979,51880,31349,0.3564162210957572
2021-07-22,8992,24573,46199,33565,37207,21626,0.3372583822160653
2021-07-23,7547,25081,46617,32628,39070,21536,0.37612888002230943
2021-07-26,5464,28931,53923,34395,48459,24992,0.4351946293789292
2021-07-27,6547,27687,50896,34234,44349,23209,0.4153568060358378
2021-07-28,4991,28750,51023,33741,46032,22273,0.46565274484056207
2021-07-29,12109,23515,53880,35624,41771,30365,0.21169265033407572
2021-07-30,5430,24629,48420,30059,42990,23791,0.39650970673275504
2021-08-02,11098,22950,53390,34048,42292,30440,0.22198913654242367
2021-08-03,8861,24167,52553,33028,43692,28386,0.29124883450992334
2021-08-04,12312,23609,57538,35921,45226,33929,0.1963398102123814
2021-08-05,8738,26408,55943,35146,47205,29535,0.3158572118048728
2021-08-06,9127,23085,49639,32212,40512,26554,0.28119019319486693
2021-08-09,11210,23221,50206,34431,38996,26985,0.23923435445962635
2021-08-10,8749,28393,53666,37142,44917,25273,0.36604181418402715
2021-08-11,7783,28773,54396,36556,46613,25623,0.38587396132068535
2021-08-12,7833,29453,53744,37286,45911,24291,0.40227746353081273
2021-08-13,6811,31705,59899,38516,53088,28194,0.4155995926476235
2021-08-16,10499,27792,55318,38291,44819,27526,0.3126107234534871
2021-08-17,12474,26954,58803,39428,46329,31849,0.24624593983300172
2021-08-18,8851,9090,44251,17941,35400,35161,0.005401007886827416
2021-08-19,6918,17752,46557,24670,39639,28805,0.23270399725068197
2021-08-20,9465,14685,44323,24150,34858,29638,0.11777181147485505
2021-08-23,12615,11258,48407,23873,35792,37149,-0.028033135703513956
2021-08-24,12087,12389,47828,24476,35741,35439,0.0063142928828301415
2021-08-25,14659,12049,54184,26708,39525,42135,-0.048169201240218514
2021-08-26,12561,12140,48703,24701,36142,36563,-0.008644231361517771
2021-08-27,14433,11288,52226,25721,37793,40938,-0.060219047983762874
2021-08-30,14183,10900,52687,25083,38504,41787,-0.06231138611042572
2021-08-31,17230,10964,52399,28194,35169,41435,-0.11958243477928968
2021-09-01,13753,12556,53031,26309,39278,40475,-0.022571703343327486
2021-09-02,15457,12262,51016,27719,35559,38754,-0.06262741100831112
2021-09-03,17067,12594,55371,29661,38304,42777,-0.08078235899658666
2021-09-06,16684,11504,53009,28188,36325,41505,-0.09771925522081155
2021-09-07,17791,11848,51678,29639,33887,39830,-0.1150005805178219
2021-09-08,19459,13720,54455,33179,34996,40735,-0.10538977137085667
2021-09-09,13013,13482,47541,26495,34528,34059,0.009865169012010686
2021-09-10,15475,13326,53712,28801,38237,40386,-0.04000968126303247
2021-09-13,14408,16693,51538,31101,37130,34845,0.04433621793628002
2021-09-14,15081,15953,50045,31034,34964,34092,0.01742431811369767
2021-09-15,7698,10488,42289,18186,34591,31801,0.06597460332474166
2021-09-16,8167,13515,38364,21682,30197,24849,0.13940152226045252
2021-09-17,8833,10764,36625,19597,27792,25861,0.052723549488054605
2021-09-22,10051,20183,44590,30234,34539,24407,0.22722583538910068
2021-09-23,10773,20320,45581,31093,34808,25261,0.2094513064654132
2021-09-24,10251,21020,49893,31271,39642,28873,0.2158419016695729
2021-09-27,11136,25577,52033,36713,40897,26456,0.27753541022043704
2021-09-28,11765,18334,48383,30099,36618,30049,0.13577082859682119
2021-09-29,13254,29579,62167,42833,48913,32588,0.26259912815480885
2021-09-30,14173,25864,56701,40037,42528,30837,0.20618683973827623
2021-10-01,13902,31973,64328,45875,50426,32355,0.2809196617336152
2021-10-04,14019,27857,59916,41876,45897,32059,0.23095667267507844
2021-10-05,12899,29762,57762,42661,44863,28000,0.2919393372805651
2021-10-06,14568,27817,58006,42385,43438,30189,0.2284074061304003
2021-10-07,14526,26626,60336,41152,45810,33710,0.20054362238133122
2021-10-08,15503,30185,59428,45688,43925,29243,0.24705526014673218
2021-10-12,15755,26167,54710,41922,38955,28543,0.1903125571193566
2021-10-13,15408,29821,60766,45229,45358,30945,0.23718855939176514
2021-10-14,16323,25404,55043,41727,38720,29639,0.16498010646222044
2021-10-15,16958,20958,59073,37916,42115,38115,0.06771282988844311
2021-10-18,19869,25247,58864,45116,38995,33617,0.09136314215819516
2021-10-19,20372,23001,61021,43373,40649,38020,0.04308352862129431
2021-10-20,12274,13957,52306,26231,40032,38349,0.03217604098956143
2021-10-21,11215,20288,42695,31503,31480,22407,0.21250731935823866
2021-10-22,11210,20398,44584,31608,33374,24186,0.20608289969495783
2021-10-25,12705,15059,47211,27764,34506,32152,0.049861261146766644
2021-10-26,12712,16363,51337,29075,38625,34974,0.0711182967450377
2021-10-27,12770,16153,51659,28923,38889,35506,0.06548713680094466
2021-10-28,13031,17725,51048,30756,38017,33323,0.09195267199498511
2021-10-29,13202,18204,50321,31406,37119,32117,0.09940184018600584
2021-11-01,12434,15112,49859,27546,37425,34747,0.053711466335064885
2021-11-02,14419,18493,51940,32912,37521,33447,0.0784366576819407
2021-11-03,14508,16167,51667,30675,37159,35500,0.032109470261482184
2021-11-04,14246,19780,53413,34026,39167,33633,0.103607735944433
2021-11-05,18162,14565,56891,32727,38729,42326,-0.0632261693413721
2021-11-08,20701,13970,60125,34671,39424,46155,-0.11195010395010395
2021-11-09,16133,15529,56474,31662,40341,40945,-0.0106951871657754
2021-11-10,14233,15619,53301,29852,39068,37682,0.02600326447909045
2021-11-11,16397,20800,53988,37197,37591,33188,0.08155516040601615
2021-11-12,17047,18075,51819,35122,34772,33744,0.019838283255176673
2021-11-15,16555,18715,53681,35270,37126,34966,0.040237700489931263
2021-11-16,17065,19740,55460,36805,38395,35720,0.048232960692390914
2021-11-17,14497,8190,50398,22687,35901,42208,-0.12514385491487756
2021-11-18,14439,11778,46242,26217,31803,34464,-0.057545088880238744
2021-11-19,12016,16031,46997,28047,34981,30966,0.08543098495648659
2021-11-22,13511,18807,49698,32318,36187,30891,0.10656364441224998
2021-11-23,13215,22180,52529,35395,39314,30349,0.17066763121323458
2021-11-24,14378,20391,51457,34769,37079,31066,0.1168548496803156
2021-11-25,14316,25433,54105,39749,39789,28672,0.2054708437297847
2021-11-26,14068,21172,59774,35240,45706,38602,0.11884765951751598
2021-11-29,14977,18202,51921,33179,36944,33719,0.062113595654937306
2021-11-30,13702,23209,53018,36911,39316,29809,0.17931645856124334
2021-12-01,15248,16041,57825,31289,42577,41784,0.013713791612624298
2021-12-02,15805,16237,55837,32042,40032,39600,0.0077368053441266545
2021-12-03,14646,18426,56116,33072,41470,37690,0.06736046760282273
2021-12-06,14486,22079,57205,36565,42719,35126,0.13273315269644262
2021-12-07,14900,19836,55636,34736,40736,35800,0.08871953411460205
2021-12-08,19437,17602,55762,37039,36325,38160,-0.03290771493131523
2021-12-09,20765,19285,57101,40050,36336,37816,-0.02591898565699375
2021-12-10,21271,24942,59718,46213,38447,34776,0.061472252922067046
2021-12-13,23219,26801,62311,50020,39092,35510,0.05748583717160694
2021-12-14,26785,30474,66722,57259,39937,36248,0.055289110038667905
2021-12-15,12955,18432,49756,31387,36801,31324,0.11007717662191495
2021-12-16,12561,17796,46732,30357,34171,28936,0.11202174099118377
2021-12-17,13894,22468,50277,36362,36383,27809,0.17053523479921237
2021-12-20,13285,23503,51641,36788,38356,28138,0.19786603667628436
2021-12-21,15728,20138,56411,35866,40683,36273,0.07817624222226162
2021-12-22,14302,18572,53854,32874,39552,35282,0.07928844654064693
2021-12-23,17673,16133,56169,33806,38496,40036,-0.027417258630205273
2021-12-24,18343,16110,56427,34453,38084,40317,-0.03957325393871728
2021-12-27,19886,15474,60943,35360,41057,45469,-0.07239551712255714
2021-12-28,21273,15705,62131,36978,40858,46426,-0.0896170993545895
2021-12-29,20553,15161,60789,35714,40236,45628,-0.08870025827041077
2021-12-30,17459,17059,56745,34518,39286,39686,-0.007049079214027668
2022-01-03,19898,16019,56660,35917,36762,40641,-0.06846099541122486
2022-01-04,22661,14944,61765,37605,39104,46821,-0.12494130980328665
2022-01-05,20918,17177,60058,38095,39140,42881,-0.06228978653967831
2022-01-06,22509,18777,56957,41286,34448,38180,-0.06552311392805099
2022-01-07,19576,22818,58685,42394,39109,35867,0.0552440998551589
2022-01-10,22010,19555,57188,41565,35178,37633,-0.04292858641673078
2022-01-11,19027,22956,56370,41983,37343,33414,0.06970019513925847
2022-01-12,21692,23578,59073,45270,37381,35495,0.03192659929240093
2022-01-13,23194,20430,60901,43624,37707,40471,-0.04538513324904353
2022-01-14,23159,24150,58923,47309,35764,34773,0.01681855981535224
2022-01-17,23962,22450,62650,46412,38688,40200,-0.024134078212290504
2022-01-18,24864,25788,61174,50652,36310,35386,0.015104456141498022
2022-01-19,18193,24553,60341,42746,42148,35788,0.10540097114731277
2022-01-20,18124,22174,52436,40298,34312,30262,0.07723701273933939
2022-01-21,18891,29701,62877,48592,43986,33176,0.17192296070105126
2022-01-24,19827,27159,59573,46986,39746,32414,0.12307589008443422
2022-01-25,19836,30624,65904,50460,46068,35280,0.1636926438455936
2022-01-26,20577,27596,61154,48173,40577,33558,0.11477581188474997
2022-02-07,23935,24620,63212,48555,39277,38592,0.010836550022147694
2022-02-08,24607,25867,65397,50474,40790,39530,0.019266938850405983
2022-02-09,21653,19906,63950,41559,42297,44044,-0.0273182173573104
2022-02-10,24343,17872,64036,42215,39693,46164,-0.1010525329502155
2022-02-11,23350,20945,62724,44295,39374,41779,-0.03834258019258976
2022-02-14,24176,26969,60664,51145,36488,33695,0.04604048529605697
2022-02-15,24996,25597,58620,50593,33624,33023,0.010252473558512453
2022-02-16,19505,14830,57468,34335,37963,42638,-0.0813496206584534
2022-02-17,18430,18906,49429,37336,30999,30523,0.009629974306581158
2022-02-18,18711,21886,53926,40597,35215,32040,0.05887697956458851
2022-02-21,17491,22481,53730,39972,36239,31249,0.09287176623860041
2022-02-22,16501,27866,58186,44367,41685,30320,0.19532189873852818
2022-02-23,17156,22951,54297,40107,37141,31346,0.10672781184964178
2022-02-24,18674,33916,69154,52590,50480,35238,0.22040662868380714
2022-02-25,19050,27224,61334,46274,42284,34110,0.13327029054032022
2022-03-01,23052,24753,64050,47805,40998,39297,0.026557377049180327
2022-03-02,18607,29834,63379,48441,44772,33545,0.1771406932895754
2022-03-03,18691,26927,61677,45618,42986,34750,0.13353438072539195
2022-03-04,20305,30292,62477,50597,42172,32185,0.15985082510363813
2022-03-07,17926,37108,73562,55034,55636,36454,0.2607596313313939
2022-03-08,20036,30785,69225,50821,49189,38440,0.1552762730227519
2022-03-09,20902,24792,66148,45694,45246,41356,0.05880752252524642
2022-03-10,23039,22422,66192,45461,43153,43770,-0.009321368141165095
2022-03-11,19150,23865,59734,43015,40584,35869,0.07893327083403087
2022-03-14,19067,23417,59323,42484,40256,35906,0.07332737723985638
2022-03-15,16670,27607,65922,44277,49252,38315,0.16590819453293287
2022-03-16,14097,13482,57767,27579,43670,44285,-0.01064621669811484
2022-03-17,20365,11511,56525,31876,36160,45014,-0.15663865546218486
2022-03-18,17016,13640,53430,30656,36414,39790,-0.06318547632416245
2022-03-21,20870,15395,60219,36265,39349,44824,-0.09091814875703681
2022-03-22,22565,16402,61946,38967,39381,45544,-0.09948987828108352
2022-03-23,24886,17028,66657,41914,41771,49629,-0.11788709362857615
2022-03-24,23980,18213,65440,42193,41460,47227,-0.08812652811735941
2022-03-25,20089,19522,63115,39611,43026,43593,-0.008983601362592094
2022-03-28,18026,19300,55713,37326,37687,36413,0.022867194371152155
2022-03-29,20132,18976,57840,39108,37708,38864,-0.01998616874135546
2022-03-30,23500,17017,63126,40517,39626,46109,-0.1026993631784051
2022-03-31,18086,19623,60241,37709,42155,40618,0.025514184691489184
2022-04-01,20155,19460,57955,39615,37800,38495,-0.011992062807350531
2022-04-06,19823,20301,59023,40124,39200,38722,0.008098537858123105
2022-04-07,16188,29316,64848,45504,48660,35532,0.20244263508512214
2022-04-08,19116,21072,60258,40188,41142,39186,0.03246042019316937
