日期,多單未平倉口數,空單未平倉口數,未沖銷契約數,小台三大法人未平倉量,散戶多單,散戶空單,多空比
2022-04-11,17915,30627,66825,48542,48910,36198,0.19022820800598578
2022-04-12,18348,26091,64817,44439,46469,38726,0.1194594010830492
2022-04-13,22503,20540,68454,43043,45951,47914,-0.02867619131095334
2022-04-14,18668,21990,64266,40658,45598,42276,0.05169140758721563
2022-04-15,14751,28518,65663,43269,50912,37145,0.2096614531775886
2022-04-18,16136,27834,63983,43970,47847,36149,0.18282981416938873
2022-04-19,18545,29815,63385,48360,44840,33570,0.1778023191606847
2022-04-20,12747,16887,58635,29634,45888,41748,0.07060629316960859
2022-04-21,13001,18447,49920,31448,36919,31473,0.10909455128205128
2022-04-22,12889,22317,53921,35206,41032,31604,0.17484838931028726
2022-04-25,12152,28628,62235,40780,50083,33607,0.26473849120269943
2022-04-26,12994,25125,62164,38119,49170,37039,0.19514510005791133
2022-04-27,14644,31368,67047,46012,52403,35679,0.2494369621310424
2022-04-28,15112,26537,63491,41649,48379,36954,0.17994676410829882
2022-04-29,20207,22994,62722,43201,42515,39728,0.044434169828768216
2022-05-03,17173,25151,61658,42324,44485,36507,0.12939115767621395
2022-05-04,17384,24916,63676,42300,46292,38760,0.11828632451787173
2022-05-05,18955,24123,63761,43078,44806,39638,0.08105268110600523
2022-05-06,18229,32388,68195,50617,49966,35807,0.20762519246279051
2022-05-09,18776,32716,72493,51492,53717,39777,0.19229442842757233
2022-05-10,17193,32082,68168,49275,50975,36086,0.21841626569651448
2022-05-11,18135,31720,69522,49855,51387,37802,0.19540577083513133
2022-05-12,13064,35196,66913,48260,53849,31717,0.3307578497451915
2022-05-13,19274,29699,63851,48973,44577,34152,0.16327073969084274
2022-05-16,22273,28831,64650,51104,42377,35819,0.10143851508120649
2022-05-17,24599,28036,67661,52635,43062,39625,0.05079735741416769
2022-05-18,19484,11121,60381,30605,40897,49260,-0.13850383398751262
2022-05-19,14550,18385,50882,32935,36332,32497,0.07537046499744507
2022-05-20,18635,13940,54556,32575,35921,40616,-0.08605836205000367
2022-05-23,17867,18024,52935,35891,35068,34911,0.002965901577406253
2022-05-24,16187,21552,56705,37739,40518,35153,0.09461246803632836
2022-05-25,18718,20095,57583,38813,38865,37488,0.02391330774707813
2022-05-26,17027,23522,57385,40549,40358,33863,0.11318288751415875
2022-05-27,25728,16384,63545,42112,37817,47161,-0.14704540089700213
2022-05-30,27185,15491,65889,42676,38704,50398,-0.17748030779037471
2022-05-31,25543,16666,67406,42209,41863,50740,-0.13169450790730797
2022-06-01,24152,16781,64644,40933,40492,47863,-0.11402450343419343
2022-06-02,24156,16840,63978,40996,39822,47138,-0.11435180843414924
2022-06-06,24735,17195,64738,41930,40003,47543,-0.11646946152182644
2022-06-07,20028,18160,61536,38188,41508,43376,-0.030356214248569942
2022-06-08,26937,16712,69015,43649,42078,52303,-0.14815619792798668
2022-06-09,22108,16695,63239,38803,41131,46544,-0.08559591391388226
2022-06-10,21686,21693,65697,43379,44011,44004,0.00010654976635158378
2022-06-13,17520,24345,67081,41865,49561,42736,0.10174266931023687
2022-06-14,18861,28194,66925,47055,48064,38731,0.13945461337317894
2022-06-15,10226,17374,55818,27600,45592,38444,0.12805904905227705
2022-06-16,12649,23001,56876,35650,44227,33875,0.18200998663759757
2022-06-17,11141,29382,59323,40523,48182,29941,0.30748613522579776
2022-06-20,11205,32600,65229,43805,54024,32629,0.3279982829722976
2022-06-21,14763,27260,63615,42023,48852,36355,0.19644737876287038
2022-06-22,10788,32764,67368,43552,56580,34604,0.326208288801805
2022-06-23,10451,34494,65335,44945,54884,30841,0.3679957143950409
2022-06-24,7099,20954,58565,28053,51466,37611,0.2365747460087083
2022-06-27,11202,18139,60386,29341,49184,42247,0.11487762064054582
2022-06-28,9513,20408,60315,29921,50802,39907,0.1806349995855094
2022-06-29,8948,22710,63551,31658,54603,40841,0.21655048701043256
2022-06-30,6447,29325,71022,35772,64575,41697,0.3221255385655149
2022-07-01,8909,27458,67659,36367,58750,40201,0.2741542145169157
2022-07-04,8289,28608,63958,36897,55669,35350,0.3176928609399919
2022-07-05,7728,31417,64446,39145,56718,33029,0.3675790584365205
2022-07-06,8687,34013,70484,42700,61797,36471,0.3593155893536122
2022-07-07,8412,27110,60287,35522,51875,33177,0.3101497835354222
2022-07-08,8307,22464,54112,30771,45805,31648,0.2616240390301597
2022-07-11,8488,24019,55099,32507,46611,31080,0.2818744441822901
2022-07-12,8495,26735,59843,35230,51348,33108,0.30479755359858296
2022-07-13,7912,23393,55425,31305,47513,32032,0.27931438881371223
2022-07-14,13108,26311,59807,39419,46699,33496,0.22076011169261123
2022-07-15,11145,22397,57194,33542,46049,34797,0.1967339231387908
2022-07-18,15029,21500,59429,36529,44400,37929,0.10888623399350486
2022-07-19,18856,24071,61033,42927,42177,36962,0.08544557862140154
2022-07-20,7163,12519,50813,19682,43650,38294,0.1054060968649755
2022-07-21,10203,9827,44036,20030,33833,34209,-0.008538468525751658
2022-07-22,8322,10655,44288,18977,35966,33633,0.052677926300578035
2022-07-25,12381,11035,48062,23416,35681,37027,-0.028005492904997712
2022-07-26,10081,13377,47519,23458,37438,34142,0.06936172899261348
2022-07-27,13468,8192,49124,21660,35656,40932,-0.10740167738783486
2022-07-28,12124,11200,50419,23324,38295,39219,-0.018326424562169024
2022-07-29,13619,9181,50562,22800,36943,41381,-0.08777342668407104
2022-08-01,12138,10355,49501,22493,37363,39146,-0.036019474354053456
2022-08-02,11423,15482,54063,26905,42640,38581,0.07507907441318462
2022-08-03,13705,15201,55617,28906,41912,40416,0.02689825053490839
2022-08-04,13997,12038,52751,26035,38754,40713,-0.037136736744327124
2022-08-05,23341,8983,62634,32324,39293,53651,-0.2292365169077498
2022-08-08,14498,10803,55914,25301,41416,45111,-0.06608362842937368
2022-08-09,19091,10407,57882,29498,38791,47475,-0.15002937009778514
2022-08-10,13309,16675,56945,29984,43636,40270,0.0591096672227588
2022-08-11,21168,8857,58947,30025,37779,50090,-0.2088486267324885
2022-08-12,20715,8370,58207,29085,37492,49837,-0.2120878932087206
2022-08-15,19008,5795,57382,24803,38374,51587,-0.2302638458053048
2022-08-16,20059,5495,56668,25554,36609,51173,-0.2570057175125291
2022-08-17,11470,4508,51016,15978,39546,46508,-0.13646699074800062
2022-08-18,9728,10907,42328,20635,32600,31421,0.027853902853902855
2022-08-19,10602,10384,44436,20986,33834,34052,-0.00490593212710415
2022-08-22,10662,16557,52041,27219,41379,35484,0.11327607079033838
2022-08-23,10554,20523,56671,31077,46117,36148,0.17591007746466447
2022-08-24,11310,19802,57976,31112,46666,38174,0.14647440320132468
2022-08-25,12428,21520,59551,33948,47123,38031,0.15267585766821715
2022-08-26,11122,16622,55982,27744,44860,39360,0.09824586474223858
2022-08-29,11836,19282,57911,31118,46075,38629,0.12857660893439934
2022-08-30,12271,14705,56114,26976,43843,41409,0.04337598460277293
2022-08-31,15004,13173,57465,28177,42461,44292,-0.031862873053162794
2022-09-01,8242,23405,59234,31647,50992,35829,0.2559847384947834
2022-09-02,8520,29102,64210,37622,55690,35108,0.32054197165550535
2022-09-05,11080,23673,60023,34753,48943,36350,0.20980290888492745
2022-09-06,12127,24990,61532,37117,49405,36542,0.20904569979847884
2022-09-07,12070,30871,72764,42941,60694,41893,0.2583832664504425
2022-09-08,19289,20499,66950,39788,47661,46451,0.018073188946975356
2022-09-12,16233,19107,60788,35340,44555,41681,0.04727906823715207
2022-09-13,16588,17819,59132,34407,42544,41313,0.020817831292701077
2022-09-14,13316,19966,58867,33282,45551,38901,0.11296651774338763
2022-09-15,15440,18018,58050,33458,42610,40032,0.04440999138673557
2022-09-16,15181,23146,61074,38327,45893,37928,0.1304155614500442
2022-09-19,15563,27589,63827,43152,48264,36238,0.18841556081282215
2022-09-20,15938,19821,59207,35759,43269,39386,0.06558346141503539
2022-09-21,7629,19631,59447,27260,51818,39816,0.20189412417783908
2022-09-22,8122,17332,50117,25454,41995,32785,0.18376997825089292
2022-09-23,8549,23327,58148,31876,49599,34821,0.2541445965467428
2022-09-26,8488,29656,64976,38144,56488,35320,0.3257818271361734
2022-09-27,10769,30523,65779,41292,55010,35256,0.3003086091305736
2022-09-28,12529,30617,72642,43146,60113,42025,0.2490019547919936
2022-09-29,14915,26915,69670,41830,54755,42755,0.17224056265250468
2022-09-30,12484,26921,67712,39405,55228,40791,0.2132118383742911
2022-10-03,15032,28666,69861,43698,54829,41195,0.19515895850331372
2022-10-04,16692,23941,68556,40633,51864,44615,0.10573837446758855
2022-10-05,16369,18198,59255,34567,42886,41057,0.03086659353641043
2022-10-06,15748,19758,59855,35506,44107,40097,0.06699523849302481
2022-10-07,15582,26069,63702,41651,48120,37633,0.16462591441399013
2022-10-11,18911,32309,74789,51220,55878,42480,0.17914399176349463
2022-10-12,17763,29024,69718,46787,51955,40694,0.16152213201755644
2022-10-13,21686,26880,71122,48566,49436,44242,0.07302944236663761
2022-10-14,21776,25048,66729,46824,44953,41681,0.04903415306688246
2022-10-17,20322,30246,66661,50568,46339,36415,0.1488726541756049
2022-10-18,21586,31050,68103,52636,46517,37053,0.13896597800390584
2022-10-19,7005,20172,59870,27177,52865,39698,0.219926507432771
2022-10-20,7118,16879,48440,23997,41322,31561,0.20150701899256812
2022-10-21,7758,17342,50081,25100,42323,32739,0.19136998063137717
2022-10-24,9986,17892,53211,27878,43225,35319,0.1485783014790175
2022-10-25,9532,24353,60358,33885,50826,36005,0.2455515424633023
2022-10-26,10797,17338,55066,28135,44269,37728,0.1187847310500127
2022-10-27,15327,16320,58195,31647,42868,41875,0.017063321591201993
2022-10-28,11651,23606,60831,35257,49180,37225,0.1965280860087784
2022-10-31,14481,17968,59410,32449,44929,41442,0.05869382258878977
2022-11-01,18125,19694,63490,37819,45365,43796,0.024712553157977633
2022-11-02,19787,17963,62935,37750,43148,44972,-0.0289822833081751
2022-11-03,16913,18523,61757,35436,44844,43234,0.026069919199442976
2022-11-04,22287,15929,65337,38216,43050,49408,-0.09731086520654453
2022-11-07,23923,15787,66286,39710,42363,50499,-0.12274085025495579
2022-11-08,23270,17005,66526,40275,43256,49521,-0.09417370652075881
2022-11-09,33311,14503,72136,47814,38825,57633,-0.26072973272707106
2022-11-10,21101,18240,63250,39341,42149,45010,-0.04523320158102767
2022-11-11,33619,17718,65178,51337,31559,47460,-0.2439626867961582
2022-11-14,27478,23775,62685,51253,35207,38910,-0.05907314349525405
2022-11-15,35841,18509,69195,54350,33354,50686,-0.25048052604957005
2022-11-16,12360,7629,47512,19989,35152,39883,-0.09957484424987371
2022-11-17,13191,11504,45010,24695,31819,33506,-0.03748055987558321
2022-11-18,13061,13403,45652,26464,32591,32249,0.007491457110312801
2022-11-21,13803,15962,47925,29765,34122,31963,0.045049556598852375
2022-11-22,14728,14046,50165,28774,35437,36119,-0.013595136051031596
2022-11-23,14522,14041,51617,28563,37095,37576,-0.009318635333320417
2022-11-24,17756,15273,55431,33029,37675,40158,-0.044794429110064767
2022-11-25,15510,18613,57328,34123,41818,38715,0.05412712810494
2022-11-28,15310,16504,53004,31814,37694,36500,0.02252660176590446
2022-11-29,20516,11560,57292,32076,36776,45732,-0.15632199958109336
2022-11-30,24183,10493,60520,34676,36337,50027,-0.22620621282220754
2022-12-01,20140,19499,59719,39639,39579,40220,-0.010733602371104673
2022-12-02,19250,23967,61905,43217,42655,37938,0.07619739924077215
2022-12-05,21368,21952,62552,43320,41184,40600,0.009336232254764036
2022-12-06,20984,24797,68422,45781,47438,43625,0.055727689924293354
2022-12-07,21936,20000,65798,41936,43862,45798,-0.02942338672907991
2022-12-08,17936,21403,64011,39339,46075,42608,0.05416256580900158
2022-12-09,23466,17412,66052,40878,42586,48640,-0.09165505964997275
2022-12-12,18954,16660,60354,35614,41400,43694,-0.038009079762733204
2022-12-13,14497,18486,60225,32983,45728,41739,0.06623495226234952
2022-12-14,24592,19432,65460,44024,40868,46028,-0.07882676443629698
2022-12-15,24615,16879,64268,41494,39653,47389,-0.12037094666085765
2022-12-16,20243,21656,65183,41899,44940,43527,0.02167743123206971
2022-12-19,22855,20058,65776,42913,42921,45718,-0.04252310873266845
2022-12-20,24797,25155,70674,49952,45877,45519,0.005065512069502221
2022-12-21,12530,6644,52640,19174,40110,45996,-0.1118161094224924
2022-12-22,21305,6101,55062,27406,33757,48961,-0.2761250953470633
2022-12-23,14030,9808,50861,23838,36831,41053,-0.0830105581880026
2022-12-26,14914,7519,50510,22433,35596,42991,-0.14640665214808948
2022-12-27,15196,9187,53215,24383,38019,44028,-0.11291928967396411
2022-12-28,11855,13853,57252,25708,45397,43399,0.03489834416264934
2022-12-29,11141,11497,53797,22638,42656,42300,0.006617469375615741
2022-12-30,15563,6490,53212,22053,37649,46722,-0.17050665263474404
2023-01-03,17922,5926,56253,23848,38331,50327,-0.21325084884361722
2023-01-04,13086,7588,53174,20674,40088,45586,-0.10339639673524655
2023-01-05,17979,7480,56457,25459,38478,48977,-0.18596453938395593
2023-01-06,24948,7482,61617,32430,36669,54135,-0.28346073323920346
2023-01-09,29334,6361,62743,35695,33409,56382,-0.3661444304543933
2023-01-10,24755,7287,58571,32042,33816,51284,-0.29823632855850163
2023-01-11,18585,8026,56425,26611,37840,48399,-0.1871333628710678
2023-01-12,18083,9526,54557,27609,36474,45031,-0.15684513444654216
2023-01-13,22787,9107,55386,31894,32599,46279,-0.24699382515437113
2023-01-16,24061,7904,56726,31965,32665,48822,-0.28482530056764094
2023-01-17,23470,9387,53258,32857,29788,43871,-0.26442975703180743
2023-01-30,13941,5108,44067,19049,30126,38959,-0.20044477727097373
2023-01-31,9696,16867,43859,26563,34163,26992,0.1635012198180533
2023-02-01,13074,10241,42505,23315,29431,32264,-0.06665098223738383
2023-02-02,15876,6523,45090,22399,29214,38567,-0.20742958527389666
2023-02-03,13712,7719,44051,21431,30339,36332,-0.13604685478195727
2023-02-06,11502,14283,46591,25785,35089,32308,0.05968963962997145
2023-02-07,13755,12179,49777,25934,36022,37598,-0.03166120899210479
2023-02-08,26191,9492,57942,35683,31751,48450,-0.2882019950985468
2023-02-09,19076,11196,51972,30272,32896,40776,-0.15162010313245594
2023-02-10,19534,12228,52063,31762,32529,39835,-0.1403299848260761
2023-02-13,21504,13328,55515,34832,34011,42187,-0.14727551112311987
2023-02-14,22531,8510,56785,31041,34254,48275,-0.24691379765783217
2023-02-15,8811,11278,51944,20089,43133,40666,0.04749345448945018
2023-02-16,17976,6711,48260,24687,30284,41549,-0.23342312474098634
2023-02-17,12694,10951,46743,23645,34049,35792,-0.0372890058404467
2023-02-20,17745,9353,52021,27098,34276,42668,-0.16131946713827108
2023-02-21,16473,9608,50982,26081,34509,41374,-0.13465536856145305
2023-02-22,12939,13989,52285,26928,39346,38296,0.020082241560677058
2023-02-23,24259,9878,60295,34137,36036,50417,-0.23851065594162035
2023-02-24,15499,10357,52342,25856,36843,41985,-0.09823850827251537
2023-03-01,16671,11298,53786,27969,37115,42488,-0.09989588368720485
2023-03-02,17801,13048,54134,30849,36333,41086,-0.087800642849226
2023-03-03,20098,11882,58193,31980,38095,46311,-0.1411853659374839
2023-03-06,20613,10949,61484,31562,40871,50535,-0.15717910350660336
2023-03-07,26137,11706,67337,37843,41200,55631,-0.21431011182559365
2023-03-08,16226,17557,62835,33783,46609,45278,0.02118246200366038
2023-03-09,15137,20032,63979,35169,48842,43947,0.0765094796730177
2023-03-10,14616,23058,64140,37674,49524,41082,0.13161833489242283
2023-03-13,20100,16762,59011,36862,38911,42249,-0.05656572503431564
2023-03-14,16144,27435,62551,43579,46407,35116,0.1805087048968042
2023-03-15,11297,16003,53876,27300,42579,37873,0.0873487267057688
2023-03-16,13749,16869,52030,30618,38281,35161,0.059965404574284065
2023-03-17,21177,8913,55046,30090,33869,46133,-0.22279548014387968
2023-03-20,14909,15073,54170,29982,39261,39097,0.003027505999630792
2023-03-21,18335,9128,54578,27463,36243,45450,-0.16869434570706146
2023-03-22,22978,5980,67819,28958,44841,61839,-0.25063772689069436
2023-03-23,23527,6712,66145,30239,42618,59433,-0.2542142263209615
2023-03-24,21454,9159,66304,30613,44850,57145,-0.18543375965250966
2023-03-27,15402,10686,58924,26088,43522,48238,-0.08003529970809857
2023-03-28,14742,17336,61062,32078,46320,43726,0.042481412335003764
2023-03-29,15391,10836,58164,26227,42773,47328,-0.07831304587029778
2023-03-30,18149,9160,58418,27309,40269,49258,-0.15387380601869288
2023-03-31,18507,8654,58059,27161,39552,49405,-0.1697066776899361
2023-04-06,18380,10522,55219,28902,36839,44697,-0.14230609029500715
2023-04-07,19185,11621,57937,30806,38752,46316,-0.13055560350035383
2023-04-10,18000,11637,58005,29637,40005,46368,-0.10969743987587277
2023-04-11,23505,8184,61881,31689,38376,53697,-0.24758811266786251
2023-04-12,19288,9627,59592,28915,40304,49965,-0.1621190763860921
2023-04-13,15217,16378,61456,31595,46239,45078,0.01889156469669357
2023-04-14,27707,7842,66045,35549,38338,58203,-0.30077977136800665
2023-04-17,19349,10621,61162,29970,41813,50541,-0.14270298551388116
2023-04-18,16073,17708,63025,33781,46952,45317,0.02594208647362158
2023-04-19,11016,15326,55254,26342,44238,39928,0.07800340246859956
2023-04-20,12161,12058,48376,24219,36215,36318,-0.0021291549528691914
2023-04-21,11893,18720,55759,30613,43866,37039,0.1224376333865385
2023-04-24,13659,15356,55496,29015,41837,40140,0.030578780452645237
2023-04-25,12064,21593,64095,33657,52031,42502,0.1486699430532803
2023-04-26,12768,17802,61381,30570,48613,43579,0.08201234909825517
2023-04-27,15290,14884,59370,30174,44080,44486,-0.006838470608051204
2023-04-28,13436,10785,52716,24221,39280,41931,-0.05028833750663935
2023-05-02,15593,9922,54219,25515,38626,44297,-0.10459433040078202
2023-05-03,14151,12579,54280,26730,40129,41701,-0.028960943257184967
2023-05-04,15870,8976,55731,24846,39861,46755,-0.1237013511331216
2023-05-05,15356,11417,54603,26773,39247,43186,-0.0721388934673919
2023-05-08,15122,9606,54476,24728,39354,44870,-0.10125559879579998
2023-05-09,16762,9574,54815,26336,38053,45241,-0.13113198941895465
2023-05-10,12899,16367,61582,29266,48683,45215,0.05631515702640382
2023-05-11,16736,16978,63638,33714,46902,46660,0.0038027593576165186
2023-05-12,17094,14987,60803,32081,43709,45816,-0.03465289541634459
2023-05-15,21574,14794,62971,36368,41397,48177,-0.10766860935986407
2023-05-16,26807,10866,65780,37673,38973,54914,-0.24233809668592277
2023-05-17,22099,6478,65809,28577,43710,59331,-0.23736874895531007
2023-05-18,18128,7382,57049,25510,38921,49667,-0.1883643885081246
2023-05-19,16512,8536,57528,25048,41016,48992,-0.13864552913363928
2023-05-22,15946,11480,59342,27426,43396,47862,-0.07525867008189815
2023-05-23,16597,12119,60387,28716,43790,48268,-0.07415503336810902
2023-05-24,16514,18052,64524,34566,48010,46472,0.023836091996776394
2023-05-25,20177,16032,64972,36209,44795,48940,-0.06379671242996983
2023-05-26,21660,12484,66970,34144,45310,54486,-0.13701657458563535
2023-05-29,19389,19139,67121,38528,47732,47982,-0.003724616736937769
2023-05-30,20677,21002,69096,41679,48419,48094,0.004703600787310408
2023-05-31,19138,19606,64288,38744,45150,44682,0.007279741164758586
2023-06-01,18197,22762,65812,40959,47615,43050,0.06936424968090926
2023-06-02,25945,20601,71738,46546,45793,51137,-0.07449329504586133
2023-06-05,21644,23297,68861,44941,47217,45564,0.024004879394722702
2023-06-06,24533,22781,71526,47314,46993,48745,-0.024494589380085564
2023-06-07,30058,20243,76371,50301,46313,56128,-0.1285173691584502
2023-06-08,21858,27485,71727,49343,49869,44242,0.07845023491851047
2023-06-09,25512,23825,73337,49337,47825,49512,-0.023003395284781215
2023-06-12,24028,21979,71295,46007,47267,49316,-0.028739743320008417
2023-06-13,28057,22362,73498,50419,45441,51136,-0.07748510163541865
2023-06-14,23678,25902,72331,49580,48653,46429,0.030747535634790064
2023-06-15,28792,23347,74363,52139,45571,51016,-0.07322189798690208
2023-06-16,25380,26791,71374,52171,45994,44583,0.019769103595146692
2023-06-19,29078,28511,75263,57589,46185,46752,-0.007533582238284416
2023-06-20,28388,30540,73019,58928,44631,42479,0.029471781317191414
2023-06-21,11553,14208,54550,25761,42997,40342,0.04867094408799267
2023-06-26,10901,18367,47309,29268,36408,28942,0.15781352385381217
2023-06-27,9028,15607,50391,24635,41363,34784,0.1305590283979282
2023-06-28,9658,14522,50398,24180,40740,35876,0.09651176633993412
2023-06-29,9237,19020,51335,28257,42098,32315,0.19057173468393884
2023-06-30,10695,14396,50800,25091,40105,36404,0.07285433070866142
2023-07-03,16160,13390,55841,29550,39681,42451,-0.04960512884797908
2023-07-04,16995,13022,56395,30017,39400,43373,-0.07044950793510063
2023-07-05,12209,17365,56025,29574,43816,38660,0.09203034359660865
2023-07-06,12749,18627,61809,31376,49060,43182,0.0950994191784368
2023-07-07,14009,15576,59622,29585,45613,44046,0.026282244808963136
2023-07-10,14257,13509,58028,27766,43771,44519,-0.012890328806782932
2023-07-11,23699,12503,65749,36202,42050,53246,-0.17028395869138693
2023-07-12,21268,12512,63349,33780,42081,50837,-0.13821844070151068
2023-07-13,27143,11847,62242,38990,35099,50395,-0.24575045789017064
2023-07-14,24683,13355,61056,38038,36373,47701,-0.18553459119496854
2023-07-17,24239,17238,61279,41477,37040,44041,-0.11424794791037712
2023-07-18,18746,13656,56730,32402,37984,43074,-0.08972325048475234
2023-07-19,5906,11619,48972,17525,43066,37353,0.11665849873397043
2023-07-20,10805,12010,43662,22815,32857,31652,0.02759836929137465
2023-07-21,7425,14122,44565,21547,37140,30443,0.15027487938965556
