日期,多單未平倉口數,空單未平倉口數,未沖銷契約數,小台三大法人未平倉量,散戶多單,散戶空單,多空比
2023-07-24,8020,13113,44201,21133,36181,31088,0.11522363747426528
2023-07-25,10057,11902,48744,21959,38687,36842,0.03785081240768094
2023-07-26,5850,13624,46398,19474,40548,32774,0.1675503254450623
2023-07-27,9073,10847,47994,19920,38921,37147,0.03696295370254615
2023-07-28,12884,9759,50616,22643,37732,40857,-0.06173937094989727
2023-07-31,9209,16152,53097,25361,43888,36945,0.13076068327777463
2023-08-01,13361,12956,54572,26317,41211,41616,-0.007421388257714579
2023-08-02,11828,23566,66175,35394,54347,42609,0.1773781639591991
2023-08-04,12633,23359,63818,35992,51185,40459,0.16807170390798834
2023-08-07,14373,12279,59679,26652,45306,47400,-0.03508771929824561
2023-08-08,10758,17234,58866,27992,48108,41632,0.11001257092379302
2023-08-09,11003,15493,58659,26496,47656,43166,0.07654409383044375
2023-08-10,10169,18227,64898,28396,54729,46671,0.12416407285278437
2023-08-11,9320,16184,61031,25504,51711,44847,0.11246743458242532
2023-08-14,9190,24487,71459,33677,62269,46972,0.21406680753998797
2023-08-15,11081,15554,62881,26635,51800,47327,0.07113436491149949
2023-08-16,3446,17472,59143,20918,55697,41671,0.23715401653619195
2023-08-17,5373,18183,49777,23556,44404,31594,0.2573477710589228
2023-08-18,6239,26539,55838,32778,49599,29299,0.36355170314123
2023-08-21,4964,21938,55218,26902,50254,33280,0.3073997609475171
2023-08-22,4937,19903,54408,24840,49471,34505,0.2750698426701956
2023-08-23,13282,12630,57450,25912,44168,44820,-0.01134899912967798
2023-08-24,8517,12059,51818,20576,43301,39759,0.06835462580570457
2023-08-25,5272,23685,63423,28957,58151,39738,0.29032054617410086
2023-08-28,8481,17493,60392,25974,51911,42899,0.14922506292224136
2023-08-29,9215,13130,55737,22345,46522,42607,0.07024059421927983
2023-08-30,11346,11817,56683,23163,45337,44866,0.008309369652276697
2023-08-31,6781,14695,54424,21476,47643,39729,0.14541378803469057
2023-09-01,9602,13330,53625,22932,44023,40295,0.06951981351981353
2023-09-04,17409,12385,60364,29794,42955,47979,-0.08322841428666092
2023-09-05,10105,13319,55827,23424,45722,42508,0.05757070951331793
2023-09-06,6454,13249,53715,19703,47261,40466,0.12650097738061994
2023-09-07,4764,16889,55715,21653,50951,38826,0.2176254150587813
2023-09-08,6856,15852,56861,22708,50005,41009,0.15821037266316104
2023-09-11,7056,24075,63210,31131,56154,39135,0.2692453725676317
2023-09-12,13266,16871,61633,30137,48367,44762,0.05849139259812114
2023-09-13,11670,15229,58389,26899,46719,43160,0.06095326174450667
2023-09-14,31351,14647,71732,45998,40381,57085,-0.23286678191044444
2023-09-15,24752,13047,67308,37799,42556,54261,-0.17390206216200155
2023-09-18,12543,18864,60957,31407,48414,42093,0.10369604803385993
2023-09-19,10948,23393,63172,34341,52224,39779,0.19700183625656936
2023-09-20,3363,18924,55439,22287,52076,36515,0.2806868810764985
2023-09-21,5567,31742,67945,37309,62378,36203,0.3852380601957466
2023-09-22,5453,24747,62543,30200,57090,37796,0.30849175767072257
2023-09-25,10728,17578,60489,28306,49761,42911,0.11324373026500686
2023-09-26,9365,23194,64415,32559,55050,41221,0.21468602033687806
2023-09-27,5615,20131,60470,25746,54855,40339,0.2400529188027121
2023-09-28,6904,19026,58277,25930,51373,39251,0.20800658922044718
2023-10-02,12794,15098,61593,27892,48799,46495,0.037406848180799764
2023-10-03,8622,21455,61512,30077,52890,40057,0.20862595916243984
2023-10-04,6993,24724,69230,31717,62237,44506,0.25611729019211327
2023-10-05,16768,18535,67005,35303,50237,48470,0.026371166330870832
2023-10-06,17437,17365,63480,34802,46043,46115,-0.0011342155009451795
2023-10-11,19876,13288,60155,33164,40279,46867,-0.10951708087440779
2023-10-12,20967,13941,62065,34908,41098,48124,-0.11320389913800048
2023-10-13,12489,14339,55296,26828,42807,40957,0.03345630787037037
2023-10-16,7706,18184,54340,25890,46634,36156,0.19282296650717703
2023-10-17,9661,19177,55627,28838,45966,36450,0.17106800654358495
2023-10-18,3890,18024,61287,21914,57397,43263,0.23061987044560836
2023-10-19,5429,17467,54841,22896,49412,37374,0.2195073029302894
2023-10-20,7191,20573,56884,27764,49693,36311,0.23525068560579424
2023-10-23,6098,27395,68976,33493,62878,41581,0.30875956854558106
2023-10-24,4654,19711,61820,24365,57166,42109,0.2435619540601747
2023-10-25,6230,15741,60750,21971,54520,45009,0.156559670781893
2023-10-26,7016,31208,77489,38224,70473,46281,0.312199150847217
2023-10-27,7358,18154,67064,25512,59706,48910,0.16098055588691398
2023-10-30,5926,16807,64644,22733,58718,47837,0.1683218860219046
2023-10-31,7816,30401,79364,38217,71548,48963,0.28457487021823497
2023-11-01,8341,21963,71662,30304,63321,49699,0.19008679634952974
2023-11-02,17157,13409,69472,30566,52315,56063,-0.053949792722247814
2023-11-03,19788,14656,68562,34444,48774,53906,-0.07485195881100318
2023-11-06,24597,15972,74284,40569,49687,58312,-0.11610844865650746
2023-11-07,28984,17476,78329,46460,49345,60853,-0.14691876571895465
2023-11-08,29863,15539,79089,45402,49226,63550,-0.18111241765605837
2023-11-09,30921,14912,76628,45833,45707,61716,-0.20891841102469072
2023-11-10,31887,15442,73994,47329,42107,58552,-0.22224774981755277
2023-11-13,20116,12217,62498,32333,42382,50281,-0.12638804441742135
2023-11-14,21038,10517,65563,31555,44525,55046,-0.16047160746152556
2023-11-15,12770,5866,54782,18636,42012,48916,-0.12602679712314263
2023-11-16,12971,7462,49681,20433,36710,42219,-0.11088746200760854
2023-11-17,14181,8844,54394,23025,40213,45550,-0.09811743942346582
2023-11-20,11152,9796,52029,20948,40877,42233,-0.0260623882834573
2023-11-21,18533,7818,61404,26351,42871,53586,-0.174500032571168
2023-11-22,10195,10669,52924,20864,42729,42255,0.008956239135363918
2023-11-23,10604,8518,50969,19122,40365,42451,-0.040926837881849754
2023-11-24,10406,9091,51623,19497,41217,42532,-0.02547314181663212
2023-11-27,9862,12715,55837,22577,45975,43122,0.05109515196016978
2023-11-28,19812,10980,61287,30792,41475,50307,-0.1441088648489892
2023-11-29,12285,12118,58518,24403,46233,46400,-0.0028538227553915035
2023-11-30,15044,11008,57863,26052,42819,46855,-0.06975096348270916
2023-12-01,15643,10113,59158,25756,43515,49045,-0.09347848135501538
2023-12-04,10989,12602,57351,23591,46362,44749,0.02812505448902373
2023-12-05,8203,16801,59649,25004,51446,42848,0.14414323794196046
2023-12-06,8631,14369,58585,23000,49954,44216,0.09794315951182044
2023-12-07,6853,16406,59855,23259,53002,43449,0.15960237239996658
2023-12-08,11566,14314,59864,25880,48298,45550,0.04590404917813711
2023-12-11,11623,15409,59523,27032,47900,44114,0.0636056650370445
2023-12-12,12121,16304,61372,28425,49251,45068,0.06815811770840123
2023-12-13,10302,13964,60099,24266,49797,46135,0.060932794222865606
2023-12-14,18071,12109,62960,30180,44889,50851,-0.09469504447268107
2023-12-15,16480,11600,61338,28080,44858,49738,-0.07955916397665395
2023-12-18,14618,15930,61824,30548,47206,45894,0.021221532091097308
2023-12-19,13194,21298,65649,34492,52455,44351,0.12344437843683834
2023-12-20,12366,4652,62058,17018,49692,57406,-0.12430307132037771
2023-12-21,9554,18352,56810,27906,47256,38458,0.1548671008625242
2023-12-22,8200,15317,54860,23517,46660,39543,0.12973022238425083
2023-12-25,9854,12560,55410,22414,45556,42850,0.048835950189496484
2023-12-26,14824,8032,58807,22856,43983,50775,-0.11549645450371554
2023-12-27,17790,4788,61639,22578,43849,56851,-0.2109378802381609
2023-12-28,14070,7031,58245,21101,44175,51214,-0.12085157524251008
2023-12-29,12330,8088,58407,20418,46077,50319,-0.07262828085674662
2024-01-02,10982,14725,60015,25707,49033,45290,0.06236774139798384
2024-01-03,10800,29454,75363,40254,64563,45909,0.24752199355121213
2024-01-04,12724,22371,69075,35095,56351,46704,0.13965979008324286
2024-01-05,12036,22490,69956,34526,57920,47466,0.1494367888386986
2024-01-08,12844,21188,66676,34032,53832,45488,0.1251424800527926
2024-01-09,13084,25814,71173,38898,58089,45359,0.1788599609402442
2024-01-10,13378,30437,74001,43815,60623,43564,0.2305239118390292
2024-01-11,15792,24060,70759,39852,54967,46699,0.11684732684181517
2024-01-12,11918,27888,67267,39806,55349,39379,0.23741210400344895
2024-01-15,16349,24143,67512,40492,51163,43369,0.11544614290792748
2024-01-16,15157,30493,69651,45650,54494,39158,0.22018348623853212
2024-01-17,3651,23300,73161,26951,69510,49861,0.2685720534164377
2024-01-18,6058,19868,56465,25926,50407,36597,0.24457628619498806
2024-01-19,22623,15155,65696,37778,43073,50541,-0.11367510959571359
2024-01-22,19018,17913,64428,36931,45410,46515,-0.01715092816787732
2024-01-23,24543,15957,66581,40500,42038,50624,-0.12895570808488907
2024-01-24,23921,13465,66362,37386,42441,52897,-0.15756004942587626
2024-01-25,25850,11588,64783,37438,38933,53195,-0.2201503480851458
2024-01-26,26544,11258,66224,37802,39680,54966,-0.23082266247885963
2024-01-29,34432,12618,73883,47050,39451,61265,-0.2952505989199139
2024-01-30,24093,12503,66223,36596,42130,53720,-0.1750147229814415
2024-01-31,16518,14295,62467,30813,45949,48172,-0.035586789825027616
2024-02-01,20073,14218,61095,34291,41022,46877,-0.09583435633030526
2024-02-02,21418,11456,63742,32874,42324,52286,-0.15628627906247058
2024-02-05,19129,9753,57423,28882,38294,47670,-0.16327952214269545
2024-02-15,28545,9608,60602,38153,32057,50994,-0.31248143625622915
2024-02-16,23796,11867,59308,35663,35512,47441,-0.20113644027787145
2024-02-19,26419,9426,61769,35845,35350,52343,-0.2751056355129596
2024-02-20,29141,8317,69163,37458,40022,60846,-0.30108584069516936
2024-02-21,9308,10359,58038,19667,48730,47679,0.01810882525242083
2024-02-22,10950,6717,51007,17667,40057,44290,-0.08298860940655205
2024-02-23,8960,9768,54446,18728,45486,44678,0.014840392315321603
2024-02-26,12868,6959,56967,19827,44099,50008,-0.10372671897765373
2024-02-27,9525,12497,54990,22022,45465,42493,0.05404619021640298
2024-02-29,12407,6845,58778,19252,46371,51933,-0.09462724148490932
2024-03-01,9925,8759,57764,18684,47839,49005,-0.020185582715878402
2024-03-04,23451,6491,68266,29942,44815,61775,-0.248439926171154
2024-03-05,19233,8278,66477,27511,47244,58199,-0.16479383847044843
2024-03-06,24698,7329,71391,32027,46693,64062,-0.24329397262960317
2024-03-07,20897,9295,67495,30192,46598,58200,-0.17189421438625083
2024-03-08,18800,16543,67194,35343,48394,50651,-0.03358930856921749
2024-03-11,17195,12284,60219,29479,43024,47935,-0.08155233398096946
2024-03-12,23350,9954,64665,33304,41315,54711,-0.20715997834995747
2024-03-13,18727,9664,62013,28391,43286,52349,-0.14614677567606793
2024-03-14,21156,11460,61955,32616,40799,50495,-0.15650068598176095
2024-03-15,16913,17058,62293,33971,45380,45235,0.0023277093734448496
2024-03-18,20258,12731,64512,32989,44254,51781,-0.11667596726190477
2024-03-19,17125,13204,59792,30329,42667,46588,-0.06557733476050308
2024-03-20,8906,9639,58094,18545,49188,48455,0.01261748201191173
2024-03-21,19522,8452,62789,27974,43267,54337,-0.17630476675850865
2024-03-22,8624,10056,53063,18680,44439,43007,0.026986789288204586
2024-03-25,10505,10654,55820,21159,45315,45166,0.002669294159799355
2024-03-26,10473,12238,54203,22711,43730,41965,0.03256277327823183
2024-03-27,13260,8895,57316,22155,44056,48421,-0.07615674506246074
2024-03-28,11123,13249,55700,24372,44577,42451,0.03816876122082585
2024-03-29,15227,11093,59642,26320,44415,48549,-0.06931357097347507
2024-04-01,15615,14554,63343,30169,47728,48789,-0.016750074988554377
2024-04-02,28198,12182,76120,40380,47922,63938,-0.21040462427745665
2024-04-03,17264,16310,61486,33574,44222,45176,-0.015515727157401685
2024-04-08,21963,12509,63446,34472,41483,50937,-0.1490086057434669
2024-04-09,31289,12042,76765,43331,45476,64723,-0.2507262424281899
2024-04-10,22695,14302,69948,36997,47253,55646,-0.1199891347858409
2024-04-11,18236,16590,62438,34826,44202,45848,-0.026362151254044012
2024-04-12,17288,15207,62048,32495,44760,46841,-0.033538550799381124
2024-04-15,14808,24468,68096,39276,53288,43628,0.14185855263157895
2024-04-16,14375,33461,66521,47836,52146,33060,0.28691691345590115
2024-04-17,11264,15896,57110,27160,45846,41214,0.08110663631588164
2024-04-18,12644,14655,51898,27299,39254,37243,0.038749084743150024
2024-04-19,5152,24082,55569,29234,50417,31487,0.3406575608702694
2024-04-22,8266,22718,54958,30984,46692,32240,0.26296444557662213
2024-04-23,13928,21058,57739,34986,43811,36681,0.1234867247441071
2024-04-24,18435,15687,62812,34122,44377,47125,-0.043749601986881485
2024-04-25,10821,23870,57524,34691,46703,33654,0.22684444753494193
2024-04-26,19676,17452,60660,37128,40984,43208,-0.03666336960105506
2024-04-29,25546,15733,66819,41279,41273,51086,-0.14685942621110762
2024-04-30,20369,16622,62065,36991,41696,45443,-0.060372190445500684
2024-05-02,16406,19921,60947,36327,44541,41026,0.05767306019984577
2024-05-03,17102,21122,62256,38224,45154,41134,0.06457208943716268
2024-05-06,22120,18848,64793,40968,42673,45945,-0.050499282329881316
2024-05-07,20625,18533,63237,39158,42612,44704,-0.03308189825576798
2024-05-08,26919,17850,69802,44769,42883,51952,-0.1299246439930088
2024-05-09,20419,20515,65395,40934,44976,44880,0.0014680021408364553
2024-05-10,30347,17574,71946,47921,41599,54372,-0.1775359297250716
2024-05-13,18594,14161,63763,32755,45169,49602,-0.06952307764691122
2024-05-14,23074,12554,70336,35628,47262,57782,-0.14956778889899908
2024-05-15,12935,7292,61991,20227,49056,54699,-0.09102934296914068
2024-05-16,10146,11328,52535,21474,42389,41207,0.02249928619015894
2024-05-17,8883,12233,52875,21116,43992,40642,0.06335697399527186
2024-05-20,8587,14908,55178,23495,46591,40270,0.11455652615172714
2024-05-21,8751,14479,54703,23230,45952,40224,0.10471089336965066
2024-05-22,16610,11028,62064,27638,45454,51036,-0.08993941737561227
2024-05-23,12217,11360,57337,23577,45120,45977,-0.014946718523815338
2024-05-24,11177,13129,58077,24306,46900,44948,0.0336105515092033
2024-05-27,14902,11976,60652,26878,45750,48676,-0.04824243223636483
2024-05-28,14645,12240,61411,26885,46766,49171,-0.03916236504860693
2024-05-29,5506,19025,63439,24531,57933,44414,0.21310235028925426
2024-05-30,5845,20336,60261,26181,54416,39925,0.24047061947196363
2024-05-31,6260,23101,64161,29361,57901,41060,0.2624803229376101
2024-06-03,15314,22060,66956,37374,51642,44896,0.1007527331381803
2024-06-04,9202,27637,67027,36839,57825,39390,0.27503841735420054
2024-06-05,11040,22603,64806,33643,53766,42203,0.1784248372064315
2024-06-06,18861,20274,71375,39135,52514,51101,0.019796847635726793
2024-06-07,15101,20752,66766,35853,51665,46014,0.08463888805679537
2024-06-11,12776,21210,63152,33986,50376,41942,0.13355079807448694
2024-06-12,26303,19746,73922,46049,47619,54176,-0.08870160439382051
2024-06-13,21607,20283,69245,41890,47638,48962,-0.01912051411654271
2024-06-14,23433,20943,73649,44376,50216,52706,-0.03380901302122229
2024-06-17,18896,22006,67438,40902,48542,45432,0.046116432871674724
2024-06-18,21974,20934,68854,42908,46880,47920,-0.0151044238533709
2024-06-19,17802,9347,58685,27149,40883,49338,-0.14407429496464172
2024-06-20,15818,15052,53577,30870,37759,38525,-0.01429717975997163
2024-06-21,16585,17872,58764,34457,42179,40892,0.02190116397794568
2024-06-24,14990,23381,67957,38371,52967,44576,0.12347513869064261
2024-06-25,16171,23392,68114,39563,51943,44722,0.10601344804298676
2024-06-26,14010,14630,63041,28640,49031,48411,0.009834869370726987
2024-06-27,13387,15364,63234,28751,49847,47870,0.031264825884808806
2024-06-28,16216,17312,66126,33528,49910,48814,0.01657441853431328
2024-07-01,17442,18829,66574,36271,49132,47745,0.020833959203292576
2024-07-02,16078,18582,66406,34660,50328,47824,0.03770743607505346
2024-07-03,25517,14856,73713,40373,48196,58857,-0.14462849158221752
2024-07-04,26235,15487,72166,41722,45931,56679,-0.14893440124158192
2024-07-05,21862,17031,70402,38893,48540,53371,-0.06862020965313485
2024-07-08,29851,17576,76264,47427,46413,58688,-0.16095405433756424
2024-07-09,23502,19793,70967,43295,47465,51174,-0.05226372821170403
2024-07-10,29531,17779,76701,47310,47170,58922,-0.15321834135148174
2024-07-11,29135,18098,77052,47233,47917,58954,-0.14324092820432954
2024-07-12,21929,19786,74446,41715,52517,54660,-0.028785965666389062
2024-07-15,23993,16852,72723,40845,48730,55871,-0.09819451892798702
2024-07-16,25937,15613,72767,41550,46830,57154,-0.14187749941594405
2024-07-17,5482,25013,69281,30495,63799,44268,0.28190990314804926
2024-07-18,5146,27647,63949,32793,58803,36302,0.35185851225195075
2024-07-19,4853,24918,63746,29771,58893,38828,0.31476484799046217
2024-07-22,7682,30309,71076,37991,63394,40767,0.3183493725026732
2024-07-23,10969,25171,63706,36140,52737,38535,0.22293033623206604
2024-07-26,5460,27900,63059,33360,57599,35159,0.3558572130861574
2024-07-29,6340,27093,61443,33433,55103,34350,0.3377602005110428
2024-07-30,5564,28694,61357,34258,55793,32663,0.37697410238440604
2024-07-31,6642,28324,63596,34966,56954,35272,0.34093339203723505
2024-08-01,6761,30784,63984,37545,57223,33200,0.3754532383095774
2024-08-02,9496,35839,78260,45335,68764,42421,0.33660874009711217
2024-08-05,16803,30499,64047,47302,47244,33548,0.21384295907692788
2024-08-06,20424,27490,53314,47914,32890,25824,0.13253554413474886
2024-08-07,11229,28578,55344,39807,44115,26766,0.31347571552471815
2024-08-08,9748,31581,54001,41329,44253,22420,0.4043073276420807
2024-08-09,13988,29340,57755,43328,43767,28415,0.26581248376763916
2024-08-12,12204,32847,60104,45051,47900,27257,0.3434546785571676
2024-08-13,12701,32648,60222,45349,47521,27574,0.33122446946298695
2024-08-14,11190,30448,61057,41638,49867,30609,0.3154101904777503
2024-08-15,11166,34661,63293,45827,52127,28632,0.37121008642345915
2024-08-16,12499,33888,66647,46387,54148,32759,0.3209296742539049
2024-08-19,9476,36087,66175,45563,56699,30088,0.40213071401586703
2024-08-20,7254,33605,63989,40859,56735,30384,0.4118051540108456
2024-08-21,3447,15790,48984,19237,45537,33194,0.2519802384452066
2024-08-22,4426,19033,44781,23459,40355,25748,0.32618744556843304
2024-08-23,5059,16355,44643,21414,39584,28288,0.253029590305311
2024-08-26,7062,17420,48858,24482,41796,31438,0.2120021286176266
2024-08-27,5983,19568,49891,25551,43908,30323,0.2722936000481049
2024-08-28,6257,13742,49854,19999,43597,36112,0.15013840414008905
2024-08-29,3322,19699,48690,23021,45368,28991,0.3363524337646334
2024-08-30,3778,16114,47454,19892,43676,31340,0.2599570110001264
2024-09-02,4664,18982,51050,23646,46386,32068,0.28047012732615084
2024-09-03,4828,17332,51727,22160,46899,34395,0.24173062423879213
2024-09-04,7557,14853,50197,22410,42640,35344,0.1453473315138355
2024-09-05,8653,13666,45628,22319,36975,31962,0.10986674848777067
2024-09-06,6256,13965,43101,20221,36845,29136,0.17885895918888192
2024-09-09,8692,15681,46113,24373,37421,30432,0.15156246611584587
2024-09-10,10562,16813,46424,27375,35862,29611,0.13465018094089265
2024-09-11,8923,15360,45982,24283,37059,30622,0.13998956113261712
2024-09-12,14100,16422,51939,30522,37839,35517,0.04470629007104488
2024-09-13,13512,17001,49454,30513,35942,32453,0.07055041048246856
2024-09-16,12313,16056,48543,28369,36230,32487,0.07710689491790783
2024-09-18,3985,11930,43769,15915,39784,31839,0.1815211679499189
2024-09-19,7013,12200,41430,19213,34417,29230,0.12519913106444605
2024-09-20,6283,11109,42320,17392,36037,31211,0.1140359168241966
2024-09-23,7857,15046,47334,22903,39477,32288,0.1518781425613724
2024-09-24,9738,10227,46110,19965,36372,35883,0.010605074821080026
2024-09-25,10994,11749,49505,22743,38511,37756,0.015250984749015251
2024-09-26,10069,13368,50987,23437,40918,37619,0.06470276737207524
2024-09-27,9002,15447,50633,24449,41631,35186,0.12728852724507733
2024-09-30,8327,15250,51543,23577,43216,36293,0.13431503792949576
2024-10-01,8932,13729,51609,22661,42677,37880,0.09294890426088473
2024-10-04,11297,12958,50645,24255,39348,37687,0.03279691973541317
2024-10-07,12477,15562,56714,28039,44237,41152,0.05439574002891702
2024-10-08,12122,15677,54890,27799,42768,39213,0.06476589542721807
2024-10-09,10834,13220,53400,24054,42566,40180,0.044681647940074905
2024-10-11,14357,13811,56429,28168,42072,42618,-0.009675875879423701
2024-10-14,17430,14208,56855,31638,39425,42647,-0.0566704775305602
2024-10-15,16014,13783,56364,29797,40350,42581,-0.039582002696756796
2024-10-16,4921,15292,51011,20213,46090,35719,0.2033090901962322
2024-10-17,5245,16484,42080,21729,36835,25596,0.2670865019011407
2024-10-18,7341,15694,44263,23035,36922,28569,0.1887129204979328
2024-10-21,6529,20811,49907,27340,43378,29096,0.2861722804416214
2024-10-22,7653,16561,50351,24214,42698,33790,0.17691803539155132
2024-10-23,5322,19863,53392,25185,48070,33529,0.2723441714114474
2024-10-24,7222,20344,53164,27566,45942,32820,0.24682115717402753
2024-10-25,9571,19104,54986,28675,45415,35882,0.1733714036300149
2024-10-28,8566,18292,56849,26858,48283,38557,0.17108480360252598
2024-10-29,8126,18203,57488,26329,49362,39285,0.17528875591427776
2024-10-30,11633,17212,58398,28845,46765,41186,0.09553409363334361
2024-11-01,10769,15860,54655,26629,43886,38795,0.09314792791144452
2024-11-04,13539,15208,57725,28747,44186,42517,0.02891294932871373
2024-11-05,11537,14859,56138,26396,44601,41279,0.05917560297837472
2024-11-06,10175,15146,56285,25321,46110,41139,0.08831837967486897
2024-11-07,12229,15059,58044,27288,45815,42985,0.04875611604989318
2024-11-08,11771,14196,54356,25967,42585,40160,0.04461329016115976
