日期,未沖銷契約數
2018-06-05,105924
2018-06-06,112680
2018-06-07,109476
2018-06-08,108511
2018-06-11,108428
2018-06-12,107456
2018-06-13,106747
2018-06-14,105285
2018-06-15,111195
2018-06-19,111591
2018-06-20,107506
2018-06-21,96438
2018-06-22,99105
2018-06-25,100133
2018-06-26,100696
2018-06-27,101958
2018-06-28,106020
2018-06-29,106466
2018-07-02,102217
2018-07-03,102649
2018-07-04,102438
2018-07-05,108571
2018-07-06,110119
2018-07-09,109882
2018-07-10,105650
2018-07-11,105046
2018-07-12,110285
2018-07-13,113119
2018-07-16,112678
2018-07-17,120250
2018-07-18,117561
2018-07-19,99555
2018-07-20,105157
2018-07-23,104920
2018-07-24,106665
2018-07-25,105768
2018-07-26,107083
2018-07-27,115312
2018-07-30,111977
2018-07-31,113337
2018-08-01,117360
2018-08-02,117080
2018-08-03,116779
2018-08-06,114266
2018-08-07,115134
2018-08-08,121069
2018-08-09,115911
2018-08-10,113970
2018-08-13,115730
2018-08-14,111060
2018-08-15,116562
2018-08-16,100773
2018-08-17,104563
2018-08-20,105535
2018-08-21,106516
2018-08-22,102181
2018-08-23,103613
2018-08-24,101773
2018-08-27,103027
2018-08-28,105236
2018-08-29,113658
2018-08-30,114925
2018-08-31,109952
2018-09-03,108763
2018-09-04,110101
2018-09-05,108931
2018-09-06,109226
2018-09-07,108707
2018-09-10,111514
2018-09-11,107110
2018-09-12,107059
2018-09-13,108654
2018-09-14,110725
2018-09-17,110548
2018-09-18,106557
2018-09-19,105871
2018-09-20,88802
2018-09-21,90273
2018-09-25,93387
2018-09-26,92018
2018-09-27,96454
2018-09-28,96503
2018-10-01,100454
2018-10-02,100456
2018-10-03,97893
2018-10-04,107612
2018-10-05,112580
2018-10-08,116362
2018-10-09,117922
2018-10-11,116646
2018-10-12,113963
2018-10-15,118789
2018-10-16,128109
2018-10-17,127753
2018-10-18,94296
2018-10-19,96022
2018-10-22,94341
2018-10-23,99326
2018-10-24,96882
2018-10-25,101517
2018-10-26,100021
2018-10-29,97188
2018-10-30,98967
2018-10-31,98997
2018-11-01,100008
2018-11-02,101229
2018-11-05,98754
2018-11-06,102100
2018-11-07,104903
2018-11-08,108283
2018-11-09,106927
2018-11-12,106583
2018-11-13,105242
2018-11-14,106045
2018-11-15,104084
2018-11-16,105726
2018-11-19,115686
2018-11-20,120242
2018-11-21,121694
2018-11-22,93746
2018-11-23,95261
2018-11-26,95237
2018-11-27,95584
2018-11-28,98812
2018-11-29,97804
2018-11-30,97819
2018-12-03,103140
2018-12-04,98754
2018-12-05,97574
2018-12-06,100598
2018-12-07,99874
2018-12-10,99359
2018-12-11,99814
2018-12-12,98540
2018-12-13,99913
2018-12-14,97794
2018-12-17,100626
2018-12-18,107297
2018-12-19,105976
2018-12-20,92575
2018-12-21,92310
2018-12-22,95281
2018-12-24,94894
2018-12-25,98585
2018-12-26,99507
2018-12-27,99822
2018-12-28,98665
2019-01-02,101881
2019-01-03,100700
2019-01-04,100935
2019-01-07,100588
2019-01-08,96119
2019-01-09,100057
2019-01-10,96395
2019-01-11,100102
2019-01-14,96287
2019-01-15,108386
2019-01-16,97982
2019-01-17,89764
2019-01-18,93318
2019-01-21,97521
2019-01-22,97039
2019-01-23,94278
2019-01-24,95147
2019-01-25,103614
2019-01-28,102204
2019-01-29,97662
2019-01-30,93685
2019-02-11,95505
2019-02-12,102030
2019-02-13,101817
2019-02-14,100604
2019-02-15,99541
2019-02-18,106936
2019-02-19,117756
2019-02-20,118112
2019-02-21,100291
2019-02-22,96211
2019-02-25,98128
2019-02-26,98305
2019-02-27,97969
2019-03-04,98495
2019-03-05,96933
2019-03-06,99707
2019-03-07,100053
2019-03-08,100325
2019-03-11,101601
2019-03-12,103421
2019-03-13,101223
2019-03-14,100599
2019-03-15,111658
2019-03-18,116378
2019-03-19,124176
2019-03-20,119531
2019-03-21,106673
2019-03-22,105744
2019-03-25,103618
2019-03-26,105714
2019-03-27,103136
2019-03-28,105561
2019-03-29,107993
2019-04-01,107786
2019-04-02,107279
2019-04-03,104403
2019-04-08,108977
2019-04-09,114169
2019-04-10,111184
2019-04-11,108728
2019-04-12,108267
2019-04-15,118109
2019-04-16,120249
2019-04-17,119463
2019-04-18,105000
2019-04-19,106778
2019-04-22,106646
2019-04-23,106660
2019-04-24,105159
2019-04-25,108938
2019-04-26,105386
2019-04-29,106557
2019-04-30,106577
2019-05-02,107156
2019-05-03,113100
2019-05-06,105491
2019-05-07,108150
2019-05-08,106849
2019-05-09,111605
2019-05-10,112427
2019-05-13,126812
2019-05-14,122401
2019-05-15,117122
2019-05-16,93128
2019-05-17,100225
2019-05-20,99848
2019-05-21,99969
2019-05-22,92988
2019-05-23,94919
2019-05-24,93249
2019-05-27,92560
2019-05-28,92826
2019-05-29,93914
2019-05-30,96093
2019-05-31,96366
2019-06-03,93266
2019-06-04,92354
2019-06-05,95407
2019-06-06,96576
2019-06-10,103101
2019-06-11,100491
2019-06-12,97366
2019-06-13,95766
2019-06-14,102057
2019-06-17,117111
2019-06-18,123475
2019-06-19,128682
2019-06-20,100294
2019-06-21,107291
2019-06-24,108984
2019-06-25,108446
2019-06-26,108699
2019-06-27,112719
2019-06-28,109510
2019-07-01,114346
2019-07-02,109784
2019-07-03,101939
2019-07-04,101617
2019-07-05,100224
2019-07-08,99171
2019-07-09,102581
2019-07-10,104294
2019-07-11,107727
2019-07-12,110588
2019-07-15,108118
2019-07-16,106145
2019-07-17,100018
2019-07-18,85203
2019-07-19,89296
2019-07-22,94818
2019-07-23,92791
2019-07-24,91079
2019-07-25,90462
2019-07-26,90487
2019-07-29,92880
2019-07-30,94810
2019-07-31,92220
2019-08-01,92698
2019-08-02,98884
2019-08-05,103697
2019-08-06,97548
2019-08-07,98345
2019-08-08,97861
2019-08-12,97239
2019-08-13,97798
2019-08-14,98291
2019-08-15,103865
2019-08-16,101338
2019-08-19,102986
2019-08-20,105205
2019-08-21,101168
2019-08-22,88344
2019-08-23,90608
2019-08-26,93800
2019-08-27,92267
2019-08-28,93362
2019-08-29,95220
2019-08-30,98848
2019-09-02,98601
2019-09-03,99522
2019-09-04,104532
2019-09-05,102035
2019-09-06,102628
2019-09-09,103566
2019-09-10,102626
2019-09-11,101882
2019-09-12,115730
2019-09-16,131581
2019-09-17,135659
2019-09-18,129196
2019-09-19,95474
2019-09-20,97618
2019-09-23,97945
2019-09-24,102548
2019-09-25,102981
2019-09-26,102973
2019-09-27,103971
2019-10-01,111162
2019-10-02,108847
2019-10-03,109015
2019-10-04,108633
2019-10-07,110257
2019-10-08,118904
2019-10-09,110798
2019-10-14,119169
2019-10-15,123390
2019-10-16,117498
2019-10-17,105944
2019-10-18,106305
2019-10-21,105430
2019-10-22,107263
2019-10-23,106793
2019-10-24,109666
2019-10-25,108336
2019-10-28,107899
2019-10-29,108093
2019-10-30,109186
2019-10-31,110155
2019-11-01,111028
2019-11-04,117078
2019-11-05,114162
2019-11-06,111534
2019-11-07,108342
2019-11-08,106865
2019-11-11,109930
2019-11-12,109498
2019-11-13,107250
2019-11-14,109613
2019-11-15,110423
2019-11-18,113469
2019-11-19,115911
2019-11-20,108905
2019-11-21,91085
2019-11-22,92110
2019-11-25,91881
2019-11-26,95327
2019-11-27,94644
2019-11-28,93914
2019-11-29,97925
2019-12-02,97687
2019-12-03,99029
2019-12-04,96298
2019-12-05,100900
2019-12-06,99609
2019-12-09,103281
2019-12-10,100608
2019-12-11,102473
2019-12-12,102919
2019-12-13,111175
2019-12-16,120740
2019-12-17,123303
2019-12-18,117044
2019-12-19,90138
2019-12-20,89496
2019-12-23,89566
2019-12-24,89462
2019-12-25,89755
2019-12-26,91299
2019-12-27,94452
2019-12-30,94174
2019-12-31,95440
2020-01-02,94426
2020-01-03,92675
2020-01-06,94189
2020-01-07,92192
2020-01-08,92445
2020-01-09,96775
2020-01-10,101559
2020-01-13,108823
2020-01-14,106143
2020-01-15,107995
2020-01-16,84613
2020-01-17,83785
2020-01-20,83748
2020-01-30,93726
2020-01-31,92043
2020-02-03,93820
2020-02-04,91138
2020-02-05,90119
2020-02-06,92059
2020-02-07,88080
2020-02-10,89611
2020-02-11,88994
2020-02-12,93628
2020-02-13,94454
2020-02-14,96814
2020-02-17,102189
2020-02-18,107979
2020-02-19,104603
2020-02-20,79636
2020-02-21,80362
2020-02-24,84621
2020-02-25,86881
2020-02-26,87051
2020-02-27,89145
2020-03-02,93632
2020-03-03,89976
2020-03-04,92234
2020-03-05,98911
2020-03-06,99103
2020-03-09,101098
2020-03-10,102593
2020-03-11,105218
2020-03-12,115205
2020-03-13,128623
2020-03-16,130457
2020-03-17,135236
2020-03-18,140821
2020-03-19,112399
2020-03-20,106305
2020-03-23,111509
2020-03-24,104155
2020-03-25,95545
2020-03-26,93424
2020-03-27,93769
2020-03-30,96194
2020-03-31,97720
2020-04-01,97647
2020-04-06,97423
2020-04-07,97083
2020-04-08,100308
2020-04-09,105058
2020-04-10,107666
2020-04-13,105566
2020-04-14,106892
2020-04-15,102944
2020-04-16,85143
2020-04-17,85089
2020-04-20,87046
2020-04-21,95604
2020-04-22,93400
2020-04-23,92192
2020-04-24,92492
2020-04-27,96620
2020-04-28,95770
2020-04-29,97567
2020-04-30,96490
2020-05-04,95085
2020-05-05,95439
2020-05-06,96011
2020-05-07,98378
2020-05-08,98659
2020-05-11,100073
2020-05-12,100398
2020-05-13,101526
2020-05-14,103241
2020-05-15,101723
2020-05-18,104820
2020-05-19,100834
2020-05-20,102283
2020-05-21,88819
2020-05-22,92368
2020-05-25,88069
2020-05-26,92731
2020-05-27,90533
2020-05-28,90517
2020-05-29,92088
2020-06-01,97298
2020-06-02,95815
2020-06-03,99134
2020-06-04,95685
2020-06-05,99790
2020-06-08,98232
2020-06-09,101831
2020-06-10,102790
2020-06-11,102735
2020-06-12,102877
2020-06-15,102646
2020-06-16,106853
2020-06-17,103121
2020-06-18,88744
2020-06-19,89297
2020-06-22,95885
2020-06-23,96905
2020-06-24,96942
2020-06-29,95877
2020-06-30,96963
2020-07-01,101412
2020-07-02,105080
2020-07-03,104326
2020-07-06,106782
2020-07-07,103395
2020-07-08,103919
2020-07-09,102220
2020-07-10,102635
2020-07-13,102238
2020-07-14,102480
2020-07-15,100596
2020-07-16,87801
2020-07-17,89882
2020-07-20,91288
2020-07-21,99671
2020-07-22,98191
2020-07-23,98351
2020-07-24,99276
2020-07-27,96921
2020-07-28,97543
2020-07-29,100211
2020-07-30,99641
2020-07-31,102091
2020-08-03,106949
2020-08-04,107219
2020-08-05,106350
2020-08-06,106060
2020-08-07,106629
2020-08-10,106375
2020-08-11,105548
2020-08-12,100477
2020-08-13,99987
2020-08-14,99735
2020-08-17,103861
2020-08-18,98373
2020-08-19,99240
2020-08-20,96303
2020-08-21,94364
2020-08-24,94812
2020-08-25,98013
2020-08-26,95984
2020-08-27,94044
2020-08-28,95779
2020-08-31,100145
2020-09-01,99304
2020-09-02,96170
2020-09-03,97813
2020-09-04,99137
2020-09-07,98026
2020-09-08,101440
2020-09-09,107169
2020-09-10,109165
2020-09-11,109681
2020-09-14,116900
2020-09-15,117560
2020-09-16,114338
2020-09-17,100033
2020-09-18,101980
2020-09-21,110377
2020-09-22,113248
2020-09-23,111666
2020-09-24,114831
2020-09-25,111949
2020-09-28,116229
2020-09-29,115860
2020-09-30,112962
2020-10-05,111384
2020-10-06,114795
2020-10-07,113624
2020-10-08,113867
2020-10-12,114153
2020-10-13,115808
2020-10-14,116558
2020-10-15,115815
2020-10-16,113521
2020-10-19,119610
2020-10-20,120790
2020-10-21,114947
2020-10-22,105823
2020-10-23,104826
2020-10-26,108805
2020-10-27,110765
2020-10-28,112218
2020-10-29,114116
2020-10-30,117809
2020-11-02,116787
2020-11-03,120454
2020-11-04,119898
2020-11-05,120888
2020-11-06,124014
2020-11-09,127798
2020-11-10,124154
2020-11-11,128391
2020-11-12,124059
2020-11-13,125190
2020-11-16,128530
2020-11-17,127864
2020-11-18,130082
2020-11-19,108797
2020-11-20,106789
2020-11-23,105970
2020-11-24,106171
2020-11-25,109610
2020-11-26,113551
2020-11-27,113349
2020-11-30,116216
2020-12-01,117462
2020-12-02,116484
2020-12-03,113837
2020-12-04,122346
2020-12-07,118535
2020-12-08,119367
2020-12-09,119613
2020-12-10,119440
2020-12-11,119751
2020-12-14,119088
2020-12-15,122053
2020-12-16,121501
2020-12-17,100847
2020-12-18,103308
2020-12-21,107064
2020-12-22,104515
2020-12-23,102692
2020-12-24,105365
2020-12-25,104910
2020-12-28,111639
2020-12-29,109296
2020-12-30,114188
2020-12-31,112907
2021-01-04,115758
2021-01-05,116134
2021-01-06,115597
2021-01-07,119134
2021-01-08,119993
2021-01-11,122532
2021-01-12,125984
2021-01-13,129467
2021-01-14,129082
2021-01-15,122564
2021-01-18,125879
2021-01-19,117092
2021-01-20,118127
2021-01-21,96361
2021-01-22,100154
2021-01-25,102683
2021-01-26,105468
2021-01-27,104398
2021-01-28,105753
2021-01-29,104934
2021-02-01,104777
2021-02-02,105712
2021-02-03,99325
2021-02-04,99153
2021-02-05,98855
2021-02-17,102287
2021-02-18,87372
2021-02-19,87022
2021-02-22,89818
2021-02-23,92811
2021-02-24,95069
2021-02-25,94472
2021-02-26,99874
2021-03-02,100238
2021-03-03,98115
2021-03-04,96740
2021-03-05,97779
2021-03-08,98021
2021-03-09,98301
2021-03-10,95755
2021-03-11,99054
2021-03-12,96742
2021-03-15,100171
2021-03-16,103184
2021-03-17,100679
2021-03-18,89020
2021-03-19,91014
2021-03-22,89751
2021-03-23,90333
2021-03-24,91699
2021-03-25,90884
2021-03-26,95449
2021-03-29,93778
2021-03-30,94510
2021-03-31,92306
2021-04-01,90749
2021-04-06,91848
2021-04-07,89455
2021-04-08,93199
2021-04-09,90121
2021-04-12,90188
2021-04-13,91662
2021-04-14,87606
2021-04-15,89947
2021-04-16,93197
2021-04-19,95487
2021-04-20,96611
2021-04-21,94058
2021-04-22,83917
2021-04-23,86206
2021-04-26,90731
2021-04-27,91513
2021-04-28,89689
2021-04-29,89660
2021-05-03,95151
2021-05-04,97360
2021-05-05,95410
2021-05-06,93933
2021-05-07,95106
2021-05-10,95642
2021-05-11,97777
2021-05-12,92162
2021-05-13,91012
2021-05-14,89128
2021-05-17,87190
2021-05-18,93597
2021-05-19,90937
2021-05-20,78870
2021-05-21,80112
2021-05-24,83654
2021-05-25,82824
2021-05-26,83335
2021-05-27,80592
2021-05-28,84147
2021-05-31,83615
2021-06-01,88368
2021-06-02,88225
2021-06-03,89684
2021-06-04,92595
2021-06-07,91325
2021-06-08,91902
2021-06-09,93885
2021-06-10,94070
2021-06-11,93514
2021-06-15,96216
2021-06-16,97508
2021-06-17,88327
2021-06-18,86366
2021-06-21,91807
2021-06-22,90537
2021-06-23,94653
2021-06-24,94993
2021-06-25,90901
2021-06-28,93103
2021-06-29,92366
2021-06-30,96103
2021-07-01,92577
2021-07-02,91748
2021-07-05,96172
2021-07-06,94106
2021-07-07,92834
2021-07-08,93207
2021-07-09,92582
2021-07-12,92390
2021-07-13,95276
2021-07-14,91843
2021-07-15,93800
2021-07-16,93149
2021-07-19,92982
2021-07-20,96200
2021-07-21,97833
2021-07-22,87333
2021-07-23,88208
2021-07-26,91348
2021-07-27,89630
2021-07-28,86780
2021-07-29,87608
2021-07-30,85780
2021-08-02,88249
2021-08-03,87831
