日期,未沖銷契約數
2021-08-04,90088
2021-08-05,89220
2021-08-06,86385
2021-08-09,86706
2021-08-10,87939
2021-08-11,88957
2021-08-12,87815
2021-08-13,91538
2021-08-16,88910
2021-08-17,89249
2021-08-18,88044
2021-08-19,80582
2021-08-20,78938
2021-08-23,81066
2021-08-24,81720
2021-08-25,84233
2021-08-26,79913
2021-08-27,80884
2021-08-30,82491
2021-08-31,86342
2021-09-01,88120
2021-09-02,83935
2021-09-03,86155
2021-09-06,84934
2021-09-07,82519
2021-09-08,81639
2021-09-09,81843
2021-09-10,84258
2021-09-13,84647
2021-09-14,84816
2021-09-15,81601
2021-09-16,72798
2021-09-17,74527
2021-09-22,74507
2021-09-23,77619
2021-09-24,80403
2021-09-27,82688
2021-09-28,80571
2021-09-29,83762
2021-09-30,85145
2021-10-01,86841
2021-10-04,86361
2021-10-05,83906
2021-10-06,82708
2021-10-07,87016
2021-10-08,85841
2021-10-12,85631
2021-10-13,85280
2021-10-14,86591
2021-10-15,87712
2021-10-18,87246
2021-10-19,87905
2021-10-20,83805
2021-10-21,75990
2021-10-22,76758
2021-10-25,78093
2021-10-26,82175
2021-10-27,82061
2021-10-28,81894
2021-10-29,82155
2021-11-01,83538
2021-11-02,86344
2021-11-03,83999
2021-11-04,84335
2021-11-05,87254
2021-11-08,89176
2021-11-09,87123
2021-11-10,85837
2021-11-11,84647
2021-11-12,84920
2021-11-15,88670
2021-11-16,88666
2021-11-17,85337
2021-11-18,80586
2021-11-19,80388
2021-11-22,83441
2021-11-23,84275
2021-11-24,85091
2021-11-25,85208
2021-11-26,87633
2021-11-29,85476
2021-11-30,87408
2021-12-01,90028
2021-12-02,87609
2021-12-03,87641
2021-12-06,91912
2021-12-07,91005
2021-12-08,87884
2021-12-09,88245
2021-12-10,88490
2021-12-13,90463
2021-12-14,91827
2021-12-15,88526
2021-12-16,80621
2021-12-17,81462
2021-12-20,83836
2021-12-21,86381
2021-12-22,83309
2021-12-23,85018
2021-12-24,85822
2021-12-27,89781
2021-12-28,91701
2021-12-29,93111
2021-12-30,90805
2022-01-03,90826
2022-01-04,93198
2022-01-05,93628
2022-01-06,91438
2022-01-07,89832
2022-01-10,89710
2022-01-11,89192
2022-01-12,87782
2022-01-13,88691
2022-01-14,86547
2022-01-17,91869
2022-01-18,91848
2022-01-19,93501
2022-01-20,83148
2022-01-21,86945
2022-01-24,84758
2022-01-25,87956
2022-01-26,85022
2022-02-07,86221
2022-02-08,86758
2022-02-09,88197
2022-02-10,87308
2022-02-11,86349
2022-02-14,83248
2022-02-15,80454
2022-02-16,83206
2022-02-17,75396
2022-02-18,79467
2022-02-21,79314
2022-02-22,77888
2022-02-23,77066
2022-02-24,83137
2022-02-25,78923
2022-03-01,81831
2022-03-02,81175
2022-03-03,80220
2022-03-04,80970
2022-03-07,84197
2022-03-08,80050
2022-03-09,79702
2022-03-10,79894
2022-03-11,77818
2022-03-14,77550
2022-03-15,85433
2022-03-16,81423
2022-03-17,76648
2022-03-18,75946
2022-03-21,79770
2022-03-22,80075
2022-03-23,85120
2022-03-24,82836
2022-03-25,80700
2022-03-28,76237
2022-03-29,78867
2022-03-30,83150
2022-03-31,80820
2022-04-01,80173
2022-04-06,80639
2022-04-07,83823
2022-04-08,82786
2022-04-11,84872
2022-04-12,86400
2022-04-13,88813
2022-04-14,86094
2022-04-15,87734
2022-04-18,86440
2022-04-19,86596
2022-04-20,87377
2022-04-21,75157
2022-04-22,78122
2022-04-25,79861
2022-04-26,80480
2022-04-27,83019
2022-04-28,84936
2022-04-29,82499
2022-05-03,82293
2022-05-04,84422
2022-05-05,86059
2022-05-06,90750
2022-05-09,94431
2022-05-10,93546
2022-05-11,92734
2022-05-12,96067
2022-05-13,94591
2022-05-16,94357
2022-05-17,94464
2022-05-18,95268
2022-05-19,82787
2022-05-20,86768
2022-05-23,84402
2022-05-24,86901
2022-05-25,91980
2022-05-26,93742
2022-05-27,97230
2022-05-30,99004
2022-05-31,105640
2022-06-01,107813
2022-06-02,107986
2022-06-06,106259
2022-06-07,102707
2022-06-08,106639
2022-06-09,103974
2022-06-10,105453
2022-06-13,111192
2022-06-14,113995
2022-06-15,105440
2022-06-16,92989
2022-06-17,99641
2022-06-20,105814
2022-06-21,105132
2022-06-22,105354
2022-06-23,105433
2022-06-24,103591
2022-06-27,104746
2022-06-28,103875
2022-06-29,104254
2022-06-30,109391
2022-07-01,107621
2022-07-04,106814
2022-07-05,103677
2022-07-06,100884
2022-07-07,94833
2022-07-08,90283
2022-07-11,86695
2022-07-12,91564
2022-07-13,87342
2022-07-14,85274
2022-07-15,83011
2022-07-18,88137
2022-07-19,83780
2022-07-20,82520
2022-07-21,72410
2022-07-22,71921
2022-07-25,73080
2022-07-26,72353
2022-07-27,73577
2022-07-28,75054
2022-07-29,76457
2022-08-01,76020
2022-08-02,78073
2022-08-03,77251
2022-08-04,81210
2022-08-05,85631
2022-08-08,80244
2022-08-09,82057
2022-08-10,80188
2022-08-11,82478
2022-08-12,81972
2022-08-15,88120
2022-08-16,85921
2022-08-17,82939
2022-08-18,69769
2022-08-19,70271
2022-08-22,72255
2022-08-23,73226
2022-08-24,72759
2022-08-25,73437
2022-08-26,71224
2022-08-29,71095
2022-08-30,73508
2022-08-31,83734
2022-09-01,84106
2022-09-02,83920
2022-09-05,81344
2022-09-06,82566
2022-09-07,83663
2022-09-08,79632
2022-09-12,77475
2022-09-13,76924
2022-09-14,77207
2022-09-15,78984
2022-09-16,80676
2022-09-19,86422
2022-09-20,83951
2022-09-21,83658
2022-09-22,74568
2022-09-23,77822
2022-09-26,80917
2022-09-27,80716
2022-09-28,82936
2022-09-29,81220
2022-09-30,80712
2022-10-03,80677
2022-10-04,83112
2022-10-05,79265
2022-10-06,78132
2022-10-07,77399
2022-10-11,83527
2022-10-12,80131
2022-10-13,82975
2022-10-14,81674
2022-10-17,86045
2022-10-18,86831
2022-10-19,86680
2022-10-20,72395
2022-10-21,74809
2022-10-24,74916
2022-10-25,76897
2022-10-26,77148
2022-10-27,79541
2022-10-28,78968
2022-10-31,79203
2022-11-01,81009
2022-11-02,79225
2022-11-03,78390
2022-11-04,80257
2022-11-07,81943
2022-11-08,82068
2022-11-09,83752
2022-11-10,79064
2022-11-11,83432
2022-11-14,87424
2022-11-15,96825
2022-11-16,87088
2022-11-17,73416
2022-11-18,75411
2022-11-21,76597
2022-11-22,78209
2022-11-23,78031
2022-11-24,82742
2022-11-25,84110
2022-11-28,82240
2022-11-29,83969
2022-11-30,88289
2022-12-01,88014
2022-12-02,91547
2022-12-05,93014
2022-12-06,93693
2022-12-07,92174
2022-12-08,92014
2022-12-09,88275
2022-12-12,88558
2022-12-13,89555
2022-12-14,92736
2022-12-15,92161
2022-12-16,92714
2022-12-19,92746
2022-12-20,95996
2022-12-21,90168
2022-12-22,83198
2022-12-23,82466
2022-12-26,82704
2022-12-27,83971
2022-12-28,84941
2022-12-29,82812
2022-12-30,81419
2023-01-03,78921
2023-01-04,75371
2023-01-05,76778
2023-01-06,78318
2023-01-09,79438
2023-01-10,76556
2023-01-11,75216
2023-01-12,75169
2023-01-13,78281
2023-01-16,82991
2023-01-17,80518
2023-01-30,79820
2023-01-31,70856
2023-02-01,69437
2023-02-02,72761
2023-02-03,70804
2023-02-06,72706
2023-02-07,73201
2023-02-08,77815
2023-02-09,75067
2023-02-10,76938
2023-02-13,79821
2023-02-14,74827
2023-02-15,75722
2023-02-16,71122
2023-02-17,68355
2023-02-20,71248
2023-02-21,69947
2023-02-22,71896
2023-02-23,75948
2023-02-24,72670
2023-03-01,73402
2023-03-02,74425
2023-03-03,77419
2023-03-06,77895
2023-03-07,79089
2023-03-08,73982
2023-03-09,76028
2023-03-10,79340
2023-03-13,75667
2023-03-14,75526
2023-03-15,77652
2023-03-16,68600
2023-03-17,69545
2023-03-20,69157
2023-03-21,69354
2023-03-22,76653
2023-03-23,79827
2023-03-24,79319
2023-03-27,74920
2023-03-28,75409
2023-03-29,75249
2023-03-30,74939
2023-03-31,76154
2023-04-06,74835
2023-04-07,76135
2023-04-10,77915
2023-04-11,78411
2023-04-12,76417
2023-04-13,77070
2023-04-14,82691
2023-04-17,82568
2023-04-18,81515
2023-04-19,82069
2023-04-20,70987
2023-04-21,76377
2023-04-24,77205
2023-04-25,82050
2023-04-26,81820
2023-04-27,80051
2023-04-28,79204
2023-05-02,80735
2023-05-03,79177
2023-05-04,78844
2023-05-05,78073
2023-05-08,76280
2023-05-09,76164
2023-05-10,75691
2023-05-11,78324
2023-05-12,78277
2023-05-15,87934
2023-05-16,86565
2023-05-17,94195
2023-05-18,82033
2023-05-19,82414
2023-05-22,83711
2023-05-23,86982
2023-05-24,88403
2023-05-25,90072
2023-05-26,90504
2023-05-29,90336
2023-05-30,91356
2023-05-31,91545
2023-06-01,92986
2023-06-02,94467
2023-06-05,90830
2023-06-06,92317
2023-06-07,93744
2023-06-08,90412
2023-06-09,91233
2023-06-12,91092
2023-06-13,95404
2023-06-14,92083
2023-06-15,93658
2023-06-16,95586
2023-06-19,98166
2023-06-20,100088
2023-06-21,94058
2023-06-26,82222
2023-06-27,82744
2023-06-28,83378
2023-06-29,84890
2023-06-30,83604
2023-07-03,87492
2023-07-04,87757
2023-07-05,87041
2023-07-06,87219
2023-07-07,84985
2023-07-10,83464
2023-07-11,86600
2023-07-12,85806
2023-07-13,86518
2023-07-14,88727
2023-07-17,86616
2023-07-18,81757
2023-07-19,79954
2023-07-20,73008
2023-07-21,74463
2023-07-24,74173
2023-07-25,80070
2023-07-26,78686
2023-07-27,78493
2023-07-28,78820
2023-07-31,79645
2023-08-01,78343
2023-08-02,80314
2023-08-03,0
2023-08-04,79084
2023-08-07,78092
2023-08-08,76242
2023-08-09,75097
2023-08-10,74665
2023-08-11,74109
2023-08-14,78784
2023-08-15,72555
2023-08-16,72090
2023-08-17,65452
2023-08-18,66947
2023-08-21,68800
2023-08-22,67041
2023-08-23,69556
2023-08-24,66132
2023-08-25,71529
2023-08-28,70407
2023-08-29,68415
2023-08-30,67396
2023-08-31,66745
2023-09-01,68001
2023-09-04,69824
2023-09-05,68325
2023-09-06,67826
2023-09-07,68881
2023-09-08,71227
2023-09-11,71982
2023-09-12,71655
2023-09-13,70266
2023-09-14,77685
2023-09-15,76541
2023-09-18,77841
2023-09-19,77440
2023-09-20,73172
2023-09-21,73832
2023-09-22,71775
2023-09-25,70115
2023-09-26,71141
2023-09-27,70681
2023-09-28,69560
2023-10-02,71161
2023-10-03,70735
2023-10-04,74167
2023-10-05,73666
2023-10-06,71054
2023-10-11,70834
2023-10-12,76447
2023-10-13,76686
2023-10-16,76109
2023-10-17,73090
2023-10-18,77284
2023-10-19,67348
2023-10-20,67918
2023-10-23,75751
2023-10-24,74034
2023-10-25,71998
2023-10-26,79784
2023-10-27,73886
2023-10-30,75162
2023-10-31,80734
2023-11-01,78522
2023-11-02,78354
2023-11-03,75852
2023-11-06,79104
2023-11-07,81527
2023-11-08,83415
2023-11-09,84786
2023-11-10,84693
2023-11-13,82008
2023-11-14,87433
2023-11-15,84584
2023-11-16,76647
2023-11-17,81735
2023-11-20,83965
2023-11-21,91624
2023-11-22,90530
2023-11-23,90279
2023-11-24,90104
2023-11-27,89434
2023-11-28,91905
2023-11-29,91350
2023-11-30,91539
2023-12-01,94023
2023-12-04,91518
2023-12-05,92824
2023-12-06,91719
2023-12-07,93090
2023-12-08,93303
2023-12-11,94486
2023-12-12,95063
2023-12-13,94534
2023-12-14,100253
2023-12-15,101456
2023-12-18,101127
2023-12-19,103329
2023-12-20,101847
2023-12-21,94236
2023-12-22,91444
2023-12-25,93060
2023-12-26,96521
2023-12-27,102980
2023-12-28,104645
2023-12-29,106597
2024-01-02,107525
2024-01-03,111298
2024-01-04,107128
2024-01-05,107431
2024-01-08,108797
2024-01-09,110747
2024-01-10,110195
2024-01-11,110799
2024-01-12,109853
2024-01-15,109577
2024-01-16,104301
2024-01-17,106979
2024-01-18,83753
2024-01-19,87492
2024-01-22,85625
2024-01-23,86137
2024-01-24,85022
2024-01-25,86899
2024-01-26,87133
2024-01-29,90348
2024-01-30,86198
2024-01-31,84268
2024-02-01,85343
2024-02-02,85984
2024-02-05,83617
2024-02-15,87939
2024-02-16,87101
2024-02-19,92475
2024-02-20,94650
2024-02-21,87043
2024-02-22,77453
2024-02-23,78140
2024-02-26,80421
2024-02-27,79577
2024-02-29,80725
2024-03-01,79240
2024-03-04,82614
2024-03-05,82468
2024-03-06,82183
2024-03-07,82045
2024-03-08,81702
2024-03-11,79663
2024-03-12,83593
2024-03-13,83523
2024-03-14,86349
2024-03-15,90880
2024-03-18,91251
2024-03-19,90034
2024-03-20,90198
2024-03-21,77331
2024-03-22,72743
2024-03-25,73470
2024-03-26,74674
2024-03-27,75800
2024-03-28,77879
2024-03-29,79920
2024-04-01,79841
2024-04-02,85772
2024-04-03,80625
2024-04-08,81033
2024-04-09,85153
2024-04-10,83472
2024-04-11,85065
2024-04-12,85971
2024-04-15,87756
2024-04-16,87738
2024-04-17,85540
2024-04-18,74118
2024-04-19,73632
2024-04-22,68932
2024-04-23,71457
2024-04-24,75349
2024-04-25,73091
2024-04-26,73879
2024-04-29,79544
2024-04-30,76027
2024-05-02,75324
2024-05-03,76549
2024-05-06,79839
2024-05-07,78849
2024-05-08,79708
2024-05-09,77586
2024-05-10,79274
2024-05-13,81281
2024-05-14,82303
2024-05-15,80254
2024-05-16,72565
2024-05-17,72897
2024-05-20,75015
2024-05-21,76358
2024-05-22,83183
2024-05-23,81053
2024-05-24,81983
2024-05-27,84225
2024-05-28,84996
2024-05-29,85583
2024-05-30,85477
2024-05-31,90144
2024-06-03,92780
2024-06-04,89551
2024-06-05,89165
2024-06-06,90372
2024-06-07,88117
2024-06-11,83450
2024-06-12,88200
2024-06-13,88504
2024-06-14,90379
2024-06-17,88623
2024-06-18,91353
2024-06-19,91903
2024-06-20,83330
2024-06-21,83497
2024-06-24,81541
2024-06-25,81062
2024-06-26,85696
2024-06-27,83976
2024-06-28,88054
2024-07-01,89001
2024-07-02,87515
2024-07-03,90412
2024-07-04,91806
2024-07-05,90567
2024-07-08,94312
2024-07-09,93403
2024-07-10,94605
2024-07-11,94689
2024-07-12,98658
2024-07-15,94636
2024-07-16,95630
2024-07-17,96049
2024-07-18,89206
2024-07-19,87019
2024-07-22,90685
2024-07-23,86698
2024-07-24,0
2024-07-25,0
2024-07-26,86845
2024-07-29,86789
2024-07-30,87839
2024-07-31,86756
2024-08-01,89714
2024-08-02,94238
2024-08-05,85166
2024-08-06,83079
2024-08-07,86165
2024-08-08,85376
2024-08-09,89750
2024-08-12,89153
2024-08-13,89823
2024-08-14,93954
2024-08-15,93739
2024-08-16,95104
2024-08-19,96511
2024-08-20,94184
2024-08-21,93733
2024-08-22,82783
2024-08-23,82121
2024-08-26,85721
2024-08-27,83922
2024-08-28,84667
2024-08-29,82394
2024-08-30,84827
2024-09-02,86909
2024-09-03,85523
2024-09-04,78628
2024-09-05,76967
2024-09-06,76753
2024-09-09,75773
2024-09-10,75398
2024-09-11,77189
2024-09-12,82330
2024-09-13,84254
2024-09-16,84141
2024-09-18,85242
2024-09-19,75477
2024-09-20,78887
2024-09-23,80778
2024-09-24,78098
2024-09-25,82265
2024-09-26,84147
2024-09-27,85680
2024-09-30,83904
2024-10-01,85062
2024-10-02,0
2024-10-03,0
2024-10-04,83954
2024-10-07,88030
2024-10-08,83515
2024-10-09,84520
2024-10-11,89140
2024-10-14,88879
2024-10-15,91482
2024-10-16,90439
2024-10-17,74611
2024-10-18,78056
2024-10-21,78323
2024-10-22,76750
2024-10-23,77000
2024-10-24,75902
2024-10-25,79257
2024-10-28,79851
2024-10-29,81106
2024-10-30,81166
2024-10-31,0
2024-11-01,79558
2024-11-04,80652
2024-11-05,81158
2024-11-06,82678
2024-11-07,84310
2024-11-08,82993
